human gene name,pig gene name,correlation,identical_scores,orthology confidence,combo_score
UBE2M,UBE2M,0.5992027,81.9939,1.0,1.0366283945893997
EXD3,EXD3,0.7436427,64.353,1.0,1.0365339850041542
TMEM91,TMEM91,0.5992027,81.9767,1.0,1.0363808548751066
TBCC,TBCC,0.5992027,81.96265,1.0,1.0361786494689544
SNORA50C,SNORA50C,0.5992027,81.9549,1.0,1.036067112679084
ZNF227,ZNF227,0.5992027,81.93440000000001,1.0,1.035772079880072
WNT7B,WNT7B,0.5992027,81.90665,1.0,1.0353727062131164
TRPM4,TRPM4,0.5992027,81.89705000000001,1.0,1.0352345445121156
UCMA,UCMA,0.5992027,81.8841,1.0,1.0350481701342031
TRPM5,TRPM5,0.5992027,81.8784,1.0,1.0349661366242338
THSD1,THSD1,0.5992027,81.87235,1.0,1.0348790659689155
TNNC2,TNNC2,0.5992027,81.87055000000001,1.0,1.034853160649978
TMEM40,TMEM40,0.5992027,81.8698,1.0,1.0348423667670872
CIMIP7,CIMIP7,0.5992027,81.8627,1.0,1.034740184675722
WDR62,WDR62,0.5992027,81.8566,1.0,1.034652394428211
TBXAS1,TBXAS1,0.5992027,81.83545,1.0,1.0343480069306936
TMEM128,TMEM128,0.5992027,81.8182,1.0,1.034099747624208
TMEM174,TMEM174,0.5992027,81.80265,1.0,1.0338759544522742
TNFSF8,TNFSF8,0.5992027,81.79910000000001,1.0,1.0338248634065919
TMEM200C,TMEM200C,0.5992027,81.79765,1.0,1.0338039952330031
USP45,USP45,0.5992027,81.79055,1.0,1.0337018131416378
IL24,IL24,0.74502915,63.9769,1.0,1.0335572972201863
SUPT3H,SUPT3H,0.5992027,81.77275,1.0,1.0334456383210322
KCNAB3,KCNAB3,0.57242453,85.03945,1.0,1.0334084522783382
TMIGD3,ADORA3,0.5992027,81.7268,1.0,1.0327843330959294
THAP5,THAP5,0.5992027,81.72640000000001,1.0,1.0327785763583879
STAB1,STAB1,0.5992027,81.72475,1.0,1.032754829816028
LIME1,LIME1,0.84580594,51.61305,1.0,1.0326902086896452
TDRD9,TDRD9,0.5992027,81.7039,1.0,1.0324547598716671
TLR9,TLR9,0.5992027,81.66835,1.0,1.0319431298226485
SPTY2D1,SPTY2D1,0.5992027,81.6598,1.0,1.0318200795576946
SNORD19B,SNORD19B,0.5992027,81.6597,1.0,1.0318186403733092
ST8SIA6,ST8SIA6,0.5992027,81.6583,1.0,1.0317984917919132
TMPRSS11E,TMPRSS11E,0.5992027,81.65695,1.0,1.03177906280271
TTC29,TTC29,0.5992027,81.63980000000001,1.0,1.0315322426806097
UROS,UROS,0.5992027,81.6329,1.0,1.0314329389580152
TSFM,TSFM,0.5992027,81.6212,1.0,1.0312645543849206
SPMIP4,SPMIP4,0.5992027,81.60345000000001,1.0,1.0310090991565077
TANK,TANK,0.5992027,81.59685,1.0,1.0309141129870696
WWC3,WWC3,0.5992027,81.5966,1.0,1.0309105150261058
UBA6,UBA6,0.5992027,81.59485000000001,1.0,1.0308853292993612
TRPM2,TRPM2,0.5992027,81.59115,1.0,1.0308320794771002
TOMM20L,TOMM20L,0.5992027,81.5789,1.0,1.0306557793898856
VAPA,VAPA,0.5992027,81.5778,1.0,1.030639948361646
SRPRB,SRPRB,0.5992027,81.5778,1.0,1.030639948361646
NICOL1,NICOL1,0.5992027,81.57390000000001,1.0,1.0305838201706146
TAF1B,TAF1B,0.5992027,81.5634,1.0,1.0304327058101448
MIR34C,ssc-mir-34c-1,0.5992027,81.55845,1.0,1.0303614661830662
TCTN3,TCTN3,0.5992027,81.5486,1.0,1.0302197065211018
SVIL,SVIL,0.5992027,81.52245,1.0,1.0298433598043133
XKR9,XKR9,0.5992027,81.5013,1.0,1.0295389723067958
ST6GALNAC4,ST6GALNAC4,0.5992027,81.48915,1.0,1.0293641114039667
TMEM106A,TMEM106A,0.5992027,81.45345,1.0,1.0288503225783698
TMEM116,TMEM116,0.5992027,81.4291,1.0,1.028499881180519
UGGT2,UGGT2,0.5992027,81.4063,1.0,1.028171747140642
SPRED3,SPRED3,0.5992027,81.39975,1.0,1.0280774805633965
TLDC2,TLDC2,0.5992027,81.3953,1.0,1.0280134368582452
TRAP1,TRAP1,0.5992027,81.38319999999999,1.0,1.0278392955476086
TRMT10A,TRMT10A,0.5992027,81.3821,1.0,1.027823464519369
SNORA61,SNORA61,0.5992027,81.3794,1.0,1.0277846065409626
ZMYND12,ZMYND12,0.5992027,81.37525,1.0,1.0277248803889674
TAPT1,TAPT1,0.5992027,81.36465000000001,1.0,1.0275723268441126
SMIM44,SMIM44,0.5992027,81.36435,1.0,1.027568009290956
AFG2B,AFG2B,0.5992027,81.35915,1.0,1.027493171702914
SPTA1,SPTA1,0.5992027,81.34825000000001,1.0,1.0273363006049028
SNORA50B,SNORA50B,0.5992027,81.32849999999999,1.0,1.027052061688781
SPMIP6,SPMIP6,0.5992027,81.2977,1.0,1.0266087928980703
TEKTL1,TEKTL1,0.5992027,81.28905,1.0,1.026484303448731
ST6GALNAC2,ST6GALNAC2,0.5992027,81.2834,1.0,1.0264029895309545
TSACC,TSACC,0.5992027,81.27619999999999,1.0,1.0262993682552037
TBX22,TBX22,0.5992027,81.26465,1.0,1.0261331424586873
TPCN2,TPCN2,0.5992027,81.262,1.0,1.0260950040724734
TMEM42,TMEM42,0.5992027,81.25315,1.0,1.0259676362543635
TNRC6C,TNRC6C,0.5992027,81.25125,1.0,1.0259402917510403
ZNF212,ZNF212,0.5992027,81.25030000000001,1.0,1.025926619499379
MIR100,ssc-mir-100,0.5992027,81.25,1.0,1.0259223019462225
TFF3,TFF3,0.5992027,81.25,1.0,1.0259223019462225
POLD4,POLD4,0.64516526,75.6382,1.0,1.0259174217538771
SNORD68,SNORD68,0.5992027,81.23894999999999,1.0,1.025763272071633
TINF2,TINF2,0.5992027,81.2378,1.0,1.0257467214512006
ZNF770,ZNF770,0.5992027,81.21405,1.0,1.0254049151596623
SPX,SPX,0.5992027,81.20255,1.0,1.0252394089553383
SUSD1,SUSD1,0.5992027,81.17545,1.0,1.024849389986888
CFAP263,CFAP263,0.5992027,81.1671,1.0,1.0247292180907053
CEP15,CEP15,0.5992027,81.1632,1.0,1.0246730898996737
MIR143,ssc-mir-143,0.5992027,81.15565000000001,1.0,1.024564431478574
ZC3H4,ZC3H4,0.5992027,81.14920000000001,1.0,1.0244716040857142
SPTSSA,SPTSSA,0.5992027,81.1387,1.0,1.0243204897252445
GARIN1A,GARIN1A,0.5992027,81.13544999999999,1.0,1.024273716232718
TGM7,TGM7,0.5992027,81.1268,1.0,1.024149226783379
MIR18A,ssc-mir-18a,0.5992027,81.10075,1.0,1.0237743192509756
WBP1,WBP1,0.5992027,81.0556,1.0,1.0231245275009562
WDR49,WDR49,0.5992027,81.04769999999999,1.0,1.0230108319345075
ZNF428,ZNF428,0.5992027,81.04740000000001,1.0,1.0230065143813514
ZMYM1,ZMYM1,0.5992027,81.03045,1.0,1.0227625726280218
STMN1,STMN1,0.5992027,81.02375,1.0,1.0226661472741985
TRPA1,TRPA1,0.5992027,81.01830000000001,1.0,1.0225877117251927
VRK2,VRK2,0.5992027,80.9853,1.0,1.0221127808780022
MIR20B,ssc-mir-20b-1,0.5992027,80.97825,1.0,1.02201131837883
TRIM58,TRIM58,0.5992027,80.9555,1.0,1.0216839039311456
TMEM219,TMEM219,0.5992027,80.95545,1.0,1.0216831843389529
CIMAP1D,CIMAP1D,0.5992027,80.95515,1.0,1.0216788667857968
VASH2,VASH2,0.5992027,80.95490000000001,1.0,1.0216752688248332
TCF3,TCF3,0.5992027,80.92609999999999,1.0,1.0212607837218306
NHERF4,NHERF4,0.5992027,80.92595,1.0,1.0212586249452524
TMPRSS11B,TMPRSS11B,0.5992027,80.91245,1.0,1.0210643350532203
PIERCE1,PIERCE1,0.5992027,80.8824,1.0,1.0206318601453999
STX8,STX8,0.5992027,80.87695,1.0,1.020553424596394
TMPRSS15,TMPRSS15,0.5992027,80.86805000000001,1.0,1.0204253371860916
SPPL2B,SPPL2B,0.5992027,80.86580000000001,1.0,1.0203929555374194
WDR37,WDR37,0.5992027,80.8565,1.0,1.0202591113895747
TCF23,TCF23,0.5992027,80.8411,1.0,1.0200374769942193
TJP3,TJP3,0.5992027,80.83305,1.0,1.0199216226511927
VWDE,VWDE,0.5992027,80.8297,1.0,1.019873409974281
UBE3D,UBE3D,0.5992027,80.8238,1.0,1.019788498095541
TEN1,TEN1,0.5992027,80.81764999999999,1.0,1.0196999882558369
TPMT,TPMT,0.5992027,80.8163,1.0,1.0196805592666338
TLR10,TLR10,0.5992027,80.81434999999999,1.0,1.019652495171118
UBE2D4,UBE2D4,0.5992027,80.80895,1.0,1.019574779214305
C21orf140,C21orf140,0.5992027,80.8013,1.0,1.0194646816088202
TRMT112,TRMT112,0.5992027,80.8,1.0,1.0194459722118097
TSTD1,TSTD1,0.5992027,80.77435,1.0,1.019076821416948
SPMIP11,SPMIP11,0.5992027,80.76635,1.0,1.0189616866661142
OR10A6,OR10A6,0.5992027,80.7633,1.0,1.0189177915423586
ZPBP2,ZPBP2,0.5992027,80.74925,1.0,1.0187155861362065
VWA5B1,VWA5B1,0.5992027,80.74834999999999,1.0,1.0187026334767373
TUBAL3,TUBAL3,0.5992027,80.7175,1.0,1.018258645093834
ZNF133,ZNF133,0.5992027,80.70425,1.0,1.0180679531627652
FIRRM,FIRRM,0.5992027,80.703,1.0,1.0180499633579474
MIR196A1,MIR196A1,0.5992027,80.7003,1.0,1.0180111053795409
TEP1,TEP1,0.5992027,80.68575000000001,1.0,1.0178017040514615
MIR183,ssc-mir-183,0.5992027,80.64935,1.0,1.0172778409351666
STIM2,STIM2,0.5992027,80.59960000000001,1.0,1.0165618467034179
TBCE,TBCE,0.5992027,80.5889,1.0,1.0164078539741772
ZNF672,ZNF672,0.5992027,80.58155,1.0,1.0163020739218485
SNORD41,SNORD41,0.5992027,80.5797,1.0,1.0162754490107182
CATSPERB,CATSPERB,0.65262353,74.0453,1.0,1.0160973291864077
TMEM175,TMEM175,0.5992027,80.5556,1.0,1.0159286055738306
TARS3,TARS3,0.5992027,80.53315,1.0,1.0156055086793028
USP43,USP43,0.5992027,80.5222,1.0,1.0154479179890987
TIGAR,TIGAR,0.5992027,80.51975,1.0,1.0154126579716558
SNORA25,SNORA25,0.5992027,80.51769999999999,1.0,1.0153831546917544
TNIP1,TNIP1,0.5992027,80.51214999999999,1.0,1.0153032799583634
VSTM2A,VSTM2A,0.5992027,80.50635,1.0,1.0152198072640088
TRAFD1,TRAFD1,0.5992027,80.4816,1.0,1.014863609128616
SYNE2,SYNE2,0.5992027,80.46555000000001,1.0,1.0146326200347555
VSIG4,VSIG4,0.5992027,80.4511,1.0,1.0144246578910614
SCARNA12,SCARNA12,0.5992027,80.44659999999999,1.0,1.0143598945937171
MIR450A2,ssc-mir-450c,0.5992027,80.44445,1.0,1.0143289521294307
TIFA,TIFA,0.5992027,80.4348,1.0,1.014190070836237
ZNF2,ZNF2,0.5992027,80.42660000000001,1.0,1.0140720577166324
SNORD83A,SNORD83A,0.5992027,80.42555,1.0,1.0140569462805853
ZNF862,ZNF862,0.5992027,80.42445000000001,1.0,1.0140411152523459
TMX4,TMX4,0.5992027,80.4143,1.0,1.013895038037225
TMA16,TMA16,0.5992027,80.39410000000001,1.0,1.0136043227913694
TMEM54,TMEM54,0.5992027,80.38495,1.0,1.0134726374201029
ZNF804A,ZNF804A,0.5992027,80.38085000000001,1.0,1.0134136308603006
TMCO3,TMCO3,0.5992027,80.36269999999999,1.0,1.0131524188943455
ZNF514,ZNF514,0.5992027,80.35615,1.0,1.0130581523171003
SNORD54,SNORD54,0.5992027,80.3215,1.0,1.0125594749275506
OR11H7,OR11H7,0.5992027,80.29905,1.0,1.0122363780330226
SPDYA,SPDYA,0.5992027,80.26145,1.0,1.0116952447041028
URB1,URB1,0.5992027,80.2485,1.0,1.0115088703261903
TESPA1,TESPA1,0.5992027,80.24325,1.0,1.0114333131459554
TP53,TP53,0.5992027,80.20355,1.0,1.0108619569449417
MIR205,ssc-mir-205,0.5992027,80.18445,1.0,1.0105870727273254
SPCS2,SPCS2,0.5992027,80.15455,1.0,1.0101567565960834
GMPR,GMPR,0.7488165,61.87385,1.0,1.0099451553760956
SUCNR1,SUCNR1,0.5992027,80.1096,1.0,1.0095098432148348
TNIP2,TNIP2,0.5992027,80.09645,1.0,1.0093205904681515
ACTMAP,ACTMAP,0.5992027,80.09085,1.0,1.0092399961425675
TIRAP,TIRAP,0.5992027,80.0905,1.0,1.0092349589972187
ATRAID,ATRAID,0.79352874,56.356849999999994,1.0,1.0091077267385207
ZC3H8,ZC3H8,0.5992027,80.07204999999999,1.0,1.0089694294781075
TMPRSS4,TMPRSS4,0.5992027,80.0463,1.0,1.0085988394988608
SNORD36B,SNORD36,0.5992027,80.01425,1.0,1.008137580903332
TMEM130,TMEM130,0.5992027,80.0139,1.0,1.0081325437579831
HTR3C,HTR3C,0.5992027,80.0001,1.0,1.0079339363127944
TMEM218,TMEM218,0.5992027,80.0,1.0,1.007932497128409
ZFP28,ZFP28,0.5992027,80.0,1.0,1.007932497128409
THRA,THRA,0.5992027,79.99665,1.0,1.0078842844514972
TCF7,TCF7,0.5992027,79.99605,1.0,1.0078756493451846
TRMT6,TRMT6,0.5992027,79.98500000000001,1.0,1.0077166194705953
TATDN2,TATDN2,0.5992027,79.9587,1.0,1.0073381139772282
STK11IP,STK11IP,0.5992027,79.9494,1.0,1.0072042698293837
ZNF691,ZNF691,0.5992027,79.94635,1.0,1.0071603747056284
ZSCAN10,ZSCAN10,0.5992027,79.9238,1.0,1.0068358386267149
MIR194-1,ssc-mir-194b,0.5992027,79.90195,1.0,1.0065213768384995
STX18,STX18,0.5992027,79.88794999999999,1.0,1.00631989102454
TAP1,TAP1,0.5992027,79.87445,1.0,1.0061256011325077
CTNNA2,CTNNA2,0.5992027,79.8531,1.0,1.0058183352662193
ENTREP2,ENTREP2,0.5992027,79.85155,1.0,1.0057960279082454
THRB,THRB,0.5992027,79.8497,1.0,1.005769402997115
TDRD1,TDRD1,0.5992027,79.8474,1.0,1.0057363017562502
TXNRD1,TXNRD1,0.5992027,79.8369,1.0,1.0055851873957806
ROM1,ROM1,0.5600588,84.6154,1.0,1.0055781823817744
VSX1,VSX1,0.5992027,79.83555,1.0,1.0055657584065774
TNFSF14,TNFSF14,0.5992027,79.83404999999999,1.0,1.0055441706407957
TMEM171,TMEM171,0.5992027,79.81530000000001,1.0,1.0052743235685289
SRFBP1,SRFBP1,0.5992027,79.8134,1.0,1.0052469790652057
ZNF483,ZNF483,0.5992027,79.81275,1.0,1.0052376243667003
ZSCAN30,ZSCAN30,0.5992027,79.79769999999999,1.0,1.0050210271166937
ZNF408,ZNF408,0.5992027,79.779,1.0,1.0047518996366194
TSNAXIP1,TSNAXIP1,0.5992027,79.7753,1.0,1.0046986498143586
USP50,USP50,0.5992027,79.73339999999999,1.0,1.0040956315568654
STX3,STX3,0.5992027,79.71535,1.0,1.0038358587752965
TBPL2,TBPL2,0.5992027,79.69955,1.0,1.0036084676423993
TRMT9B,TRMT9B,0.5992027,79.6935,1.0,1.0035213969870809
VSIG10L2,VSIG10L2,0.5992027,79.69035,1.0,1.00347606267894
TULP1,TULP1,0.5992027,79.6691,1.0,1.0031702359970374
TMPRSS9,TMPRSS9,0.5992027,79.6554,1.0,1.002973067736234
TMEM108,TMEM108,0.5992027,79.6522,1.0,1.0029270138359003
TNS3,TNS3,0.5992027,79.64384999999999,1.0,1.0028068419397171
TMEM81,TMEM81,0.5992027,79.59025,1.0,1.0020354391091295
ZDHHC3,ZDHHC3,0.5992027,79.58935,1.0,1.0020224864496607
USP6NL,USP6NL,0.5992027,79.5404,1.0,1.0013180056929953
EEIG1,EEIG1,0.5992027,79.53524999999999,1.0,1.0012438876971457
MIR676,ssc-mir-676-1,0.5992027,79.5336,1.0,1.0012201411547863
SNORD115-26,SNORD115,0.5992027,79.53075,1.0,1.0011791243998016
TAAR6,TAAR6,0.5992027,79.48179999999999,1.0,1.000474643643136
MIR221,ssc-mir-221,0.5992027,79.48055,1.0,1.0004566538383182
TRMT10C,TRMT10C,0.5992027,79.47925000000001,1.0,1.0004379444413078
ZNF37A,ZNF37A,0.5992027,79.46449999999999,1.0,1.0002256647444574
ZNF783,ZNF783,0.5992027,79.41285,1.0,0.9994823260093855
TLR6,TLR6,0.5992027,79.397,1.0,0.9992542152842956
TNXB,TNXB,0.5992027,79.35805,1.0,0.9986936529661725
CD2,CD2,0.7875483,56.34985,1.0,0.9984989537394597
YJU2,YJU2,0.5992027,79.3292,1.0,0.9982784482709774
TMC8,TMC8,0.5992027,79.32675,1.0,0.9982431882535345
SUSD5,SUSD5,0.5992027,79.29905,1.0,0.9978445341787716
STIL,STIL,0.5992027,79.29875000000001,1.0,0.9978402166256155
ZBTB42,ZBTB42,0.5992027,79.29005000000001,1.0,0.9977150075840835
YPEL3,YPEL3,0.5992027,79.27844999999999,1.0,0.9975480621953741
C5orf52,C5orf52,0.775154,57.79195,1.0,0.9974758238648844
ZSWIM2,ZSWIM2,0.5992027,79.24235,1.0,0.9970285166322357
TMEM52B,TMEM52B,0.5992027,79.2396,1.0,0.9969889390616364
TMPPE,TMPPE,0.5992027,79.23255,1.0,0.996887476562464
TRIM6,TRIM6,0.5992027,79.22874999999999,1.0,0.9968327875558178
KPLCE,KPLCE,0.5992027,79.2,1.0,0.9964190220450082
TKTL1,TKTL1,0.5992027,79.1946,1.0,0.9963413060881952
VXN,VXN,0.5992027,79.17535000000001,1.0,0.9960642630940011
ST14,ST14,0.5992027,79.13505,1.0,0.9954842717866748
SLC35G1,SLC35G1,0.63314044,74.96594999999999,1.0,0.9951140977140316
CIMIP2C,CIMIP2C,0.5992027,79.1045,1.0,0.9950446009569271
TCTN1,TCTN1,0.5992027,79.09864999999999,1.0,0.9949604086703796
XKR8,XKR8,0.5992027,79.0952,1.0,0.9949107568090827
PRR5L,PRR5L,0.72142,64.13544999999999,1.0,0.9943562802175977
SPPL2A,SPPL2A,0.5992027,79.05395,1.0,0.9943170932500949
TK2,TK2,0.5992027,79.05255,1.0,0.9942969446686989
TCP11,TCP11,0.5992027,79.04315,1.0,0.9941616613364688
SPATA6L,SPATA6L,0.5992027,79.03545,1.0,0.9940508441387912
UQCRFS1,UQCRFS1,0.5992027,79.03355,1.0,0.9940234996354682
ZNF311,ZNF311,0.5992027,79.02414999999999,1.0,0.9938882163032381
TTC3,TTC3,0.5992027,79.0231,1.0,0.9938731048671912
TUBB3,TUBB3,0.5992027,78.98415,1.0,0.9933125425490681
SNORA17B,SNORA17B,0.5992027,78.9679,1.0,0.9930786750864364
ZCCHC8,ZCCHC8,0.5992027,78.96395000000001,1.0,0.9930218273032123
TAP2,TAP2,0.5992027,78.95855,1.0,0.9929441113463993
TOMM22,TOMM22,0.5992027,78.95660000000001,1.0,0.9929160472508836
SNORA68,SNORA68,0.5992027,78.9474,1.0,0.9927836422874243
VWA2,VWA2,0.5992027,78.9404,1.0,0.9926828993804446
MIR20A,MIR20A,0.5992027,78.9379,1.0,0.992646919770809
SUN3,SUN3,0.5992027,78.9332,1.0,0.992579278104694
TAMM41,TAMM41,0.5992027,78.9282,1.0,0.9925073188854228
SULT2B1,SULT2B1,0.5992027,78.92155,1.0,0.9924116131237919
SSTR5,SSTR5,0.5992027,78.9187,1.0,0.9923705963688074
WFDC1,WFDC1,0.5992027,78.91195,1.0,0.9922734514227913
CFAP90,CFAP90,0.5992027,78.9116,1.0,0.9922684142774423
SPRYD7,SPRYD7,0.5992027,78.90865,1.0,0.9922259583380721
UBXN6,UBXN6,0.5992027,78.88305,1.0,0.9918575271354033
TPD52,TPD52,0.5992027,78.88145,1.0,0.9918345001852364
RIGI,RIGI,0.5992027,78.84960000000001,1.0,0.9913761199584787
WDR38,WDR38,0.5992027,78.84935,1.0,0.9913725219975151
ZCCHC14,ZCCHC14,0.5992027,78.839,1.0,0.9912235664136235
TRIB3,TRIB3,0.5992027,78.82935,1.0,0.99108468512043
VNN1,VNN1,0.5992027,78.82929999999999,1.0,0.9910839655282371
TOP1MT,TOP1MT,0.5992027,78.8235,1.0,0.9910004928338827
SPMIP7,SPMIP7,0.5992027,78.8159,1.0,0.9908911148205903
ZNF598,ZNF598,0.5992027,78.81139999999999,1.0,0.990826351523246
TMEM177,TMEM177,0.5992027,78.7781,1.0,0.9903471031228996
STYK1,STYK1,0.5992027,78.72385,1.0,0.9895663455938066
SULT1C2,SULT1C2,0.5992027,78.7162,1.0,0.9894562479883215
SYNE3,SYNE3,0.5992027,78.71465,1.0,0.9894339406303476
STMN3,STMN3,0.5992027,78.71305,1.0,0.9894109136801805
ZNF354C,ZNF354C,0.5992027,78.70575,1.0,0.9893058532200445
SNORA5C,SNORA5C,0.5992027,78.68074999999999,1.0,0.9889460571236881
OR9A1P,OR9A1P,0.5992027,78.6624,1.0,0.988681966788963
TPK1,TPK1,0.5992027,78.6579,1.0,0.9886172034916187
SSBP1,SSBP1,0.5992027,78.6395,1.0,0.9883523935647005
TMUB1,TMUB1,0.5992027,78.62645,1.0,0.9881645800024026
VWA3A,VWA3A,0.5992027,78.62615,1.0,0.9881602624492463
TIMM21,TIMM21,0.5992027,78.62325,1.0,0.9881185261020689
ZNF250,ZNF250,0.5992027,78.60650000000001,1.0,0.9878774627175104
TOR1AIP1,TOR1AIP1,0.5992027,78.60470000000001,1.0,0.9878515573985727
VWA1,VWA1,0.5992027,78.59899999999999,1.0,0.9877695238886033
SPINT1,SPINT1,0.5992027,78.56739999999999,1.0,0.987314741622809
TXLNB,TXLNB,0.5992027,78.53215,1.0,0.9868074291269466
TLR2,TLR2,0.5992027,78.52135,1.0,0.9866519972133208
TPX2,TPX2,0.5992027,78.49385000000001,1.0,0.986256221507329
UNC13B,UNC13B,0.5992027,78.48595,1.0,0.9861425259408803
ZNF71,ZNF71,0.5992027,78.46335,1.0,0.9858172702697743
SNORD10,SNORD10,0.5992027,78.4462,1.0,0.9855704501476739
SWSAP1,SWSAP1,0.5992027,78.4,1.0,0.9849055469616075
UBXN8,UBXN8,0.5992027,78.39775,1.0,0.9848731653129355
STX7,STX7,0.5992027,78.3942,1.0,0.9848220742672527
TESMIN,TESMIN,0.5992027,78.38929999999999,1.0,0.9847515542323668
TLR1,TLR1,0.5992027,78.38495,1.0,0.9846889497116009
TBRG4,TBRG4,0.5992027,78.38485,1.0,0.9846875105272155
XCR1,XCR1,0.5992027,78.3784,1.0,0.9845946831343555
SRRD,SRRD,0.5992027,78.3481,1.0,0.9841586102655717
UNC93A,UNC93A,0.5992027,78.337,1.0,0.9839988607987897
ZNF382,ZNF382,0.5992027,78.32615,1.0,0.9838427092929709
STX6,STX6,0.5992027,78.30515,1.0,0.9835404805720316
TMPRSS11A,TMPRSS11A,0.5992027,78.28205,1.0,0.9832080289789984
TEX47,TEX47,0.5992027,78.2609,1.0,0.9829036414814811
YBX2,YBX2,0.5992027,78.2555,1.0,0.9828259255246681
TTI2,TTI2,0.5992027,78.22665,1.0,0.982410720829473
XRCC5,XRCC5,0.5992027,78.1936,1.0,0.98193507039009
XIRP2,XIRP2,0.5992027,78.18905000000001,1.0,0.9818695875005532
TMEM97,TMEM97,0.5992027,78.1876,1.0,0.9818487193269645
UBXN2A,UBXN2A,0.5992027,78.18535,1.0,0.9818163376782925
TEFM,TEFM,0.5992027,78.1643,1.0,0.9815133893651604
TMC6,TMC6,0.5992027,78.14314999999999,1.0,0.9812090018676429
TXNRD2,TXNRD2,0.5992027,78.14195000000001,1.0,0.981191731655018
TMEM213,TMEM213,0.5992027,78.14125,1.0,0.98118165736432
ZNF484,ZNF484,0.5992027,78.13714999999999,1.0,0.9811226508045174
MIR454,MIR454,0.5992027,78.13665,1.0,0.9811154548825904
SULT1C4,SULT1C4,0.5992027,78.11795000000001,1.0,0.9808463274025161
WNK2,WNK2,0.5992027,78.09645,1.0,0.9805369027596496
TBCD,TBCD,0.5992027,78.07130000000001,1.0,0.9801749478867152
ZNF169,ZNF169,0.5992027,78.06475,1.0,0.9800806813094698
ZNF852,ZNF852,0.5992027,78.04115,1.0,0.9797410337945094
WIPI2,WIPI2,0.5992027,78.03479999999999,1.0,0.9796496455860348
TMBIM4,TMBIM4,0.5992027,78.02285,1.0,0.9794776630519768
USP11,USP11,0.5992027,78.0197,1.0,0.9794323287438358
TLR5,TLR5,0.5992027,77.9921,1.0,0.9790351138534583
SPRTN,SPRTN,0.5992027,77.9865,1.0,0.9789545195278748
STARD10,STARD10,0.5992027,77.9858,1.0,0.9789444452371767
TMEM237,TMEM237,0.5992027,77.97485,1.0,0.9787868545469727
TRPV6,TRPV6,0.5992027,77.96375,1.0,0.9786271050801905
CIMAP1C,CIMAP1C,0.5992027,77.9602,1.0,0.9785760140345079
VSTM4,VSTM4,0.5992027,77.9533,1.0,0.9784767103119134
POU2AF3,POU2AF3,0.5992027,77.9327,1.0,0.9781802383285159
XRRA1,XRRA1,0.5992027,77.92375,1.0,0.9780514313260205
TRIM25,TRIM25,0.5992027,77.91015,1.0,0.9778557022496026
PTPRC,PTPRC,0.69678736,65.9949,1.0,0.9778360105522232
ERRFI1,ERRFI1,0.6249978,74.7563,1.0,0.9777896886200531
ZNF276,ZNF276,0.5992027,77.90285,1.0,0.9777506417894666
TTC4,TTC4,0.5992027,77.8908,1.0,0.9775772200710229
SNORD37,SNORD37,0.5992027,77.8671,1.0,0.977236133371677
TIMMDC1,TIMMDC1,0.5992027,77.8179,1.0,0.9765280546540478
SYCN,SYCN,0.5992027,77.78205,1.0,0.976012107051873
TMPRSS11D,TMPRSS11D,0.5992027,77.7512,1.0,0.9755681186689693
SPHK1,SPHK1,0.5992027,77.7406,1.0,0.9754155651241143
ZDHHC4,ZDHHC4,0.5992027,77.72945,1.0,0.9752550960651394
TMEM220,TMEM220,0.5992027,77.71145,1.0,0.9749960428757629
MIR371A,ssc-mir-371,0.5992027,77.6885,1.0,0.9746657500593079
CIMIP3,CIMIP3,0.5992027,77.6786,1.0,0.9745232708051508
VAMP4,VAMP4,0.5992027,77.6779,1.0,0.9745131965144527
TMEM190,TMEM190,0.5992027,77.66335,1.0,0.9743037951863733
SPECC1,SPECC1,0.5992027,77.66155,1.0,0.9742778898674358
ZNF529,ZNF529,0.5992027,77.65535,1.0,0.9741886604355394
GPRASP3,GPRASP3,0.5992027,77.65475,1.0,0.974180025329227
SPATA7,SPATA7,0.5992027,77.64680000000001,1.0,0.9740656101705858
CFAP107,CFAP107,0.5992027,77.63550000000001,1.0,0.9739029823350327
TNFSF13B,TNFSF13B,0.5992027,77.61615,1.0,0.973624500156453
SUN5,SUN5,0.5992027,77.60749999999999,1.0,0.9735000107071135
SURF1,SURF1,0.5992027,77.58250000000001,1.0,0.9731402146107575
ZNF451,ZNF451,0.5992027,77.5598,1.0,0.9728135197552656
TMEM255B,TMEM255B,0.5992027,77.55885,1.0,0.9727998475036044
TTC24,TTC24,0.5992027,77.5496,1.0,0.9726667229479524
TMEM272,TMEM272,0.5992027,77.5401,1.0,0.9725300004313371
WDR4,WDR4,0.5992027,77.53805,1.0,0.9725004971514357
MIR487B,MIR487B,0.5992027,77.5376,1.0,0.9724940208217014
VGF,VGF,0.5992027,77.53495000000001,1.0,0.9724558824354879
TDRD6,TDRD6,0.5992027,77.50184999999999,1.0,0.9719795124039119
UPK3B,UPK3B,0.5992027,77.47975,1.0,0.9716614526547329
SNORA67,SNORA67,0.5992027,77.4442,1.0,0.9711498226057143
TP53I13,TP53I13,0.5992027,77.43605,1.0,0.9710325290783022
TET1,TET1,0.5992027,77.4336,1.0,0.9709972690608593
TMEM223,TMEM223,0.5992027,77.41980000000001,1.0,0.9707986616156707
