zebrafish gene name,frog gene name,correlation,identical_scores,orthology confidence,combo_score
lrwd1,lrwd1,0.9402793,38.17,0.0,1.2158004588764713
sgf29,sgf29,0.8770956,51.9481,0.0,1.2157707462836527
mhc2d8.37a1,mhc2-dma,0.87682325,51.9481,0.0,1.2151484445051062
trim24,trim24,0.954703,34.95315,0.0,1.2150575914856754
zgc:109913,rgs9bpl,0.94565415,36.9195,0.0,1.2149812625880259
exo1,XB5992703,0.8767302,51.9481,0.0,1.21493583139516
fam184b,FAM184B,0.8766797,51.9481,0.0,1.2148204422274835
cass4,cass4,0.9797591,29.4563,0.0,1.2147235287704856
serpinf1,serpinf1,0.9374434,38.6655,0.0,1.2145115263453559
tfr2,ncstn,0.87652665,51.9481,0.0,1.2144707330767341
si:ch73-248e21.7,armh4,0.8765114,51.9481,0.0,1.2144358878330301
FNDC7,fndc7,0.92672926,40.984,0.0,1.214319281346628
xrn1,xrn1,0.87636155,51.9481,0.0,1.2140934904711236
cldn34a,cldn34,0.8762848,51.9481,0.0,1.2139181217855957
frmpd3,frmpd4,0.8761742,51.9481,0.0,1.2136654080837148
nudt18,nudt18,0.93885773,38.2277,0.0,1.2131567367003215
ddias,acd,0.875911,51.9481,0.0,1.2130640134513904
si:dkey-106n21.1,slc23a3,0.87580407,51.9481,0.0,1.2128196854573385
ppp1r1b,ppp1r1b,0.87570995,51.9481,0.0,1.212604627467998
zdhhc3b,zdhhc1,0.87568665,51.9481,0.0,1.2125513885054862
pparg,snapc5,0.8755459,51.9481,0.0,1.2122297840431013
pigbos1,PIGBOS1,0.8752651,51.9481,0.0,1.2115881745721415
usf2,usf2,0.8752218,51.9481,0.0,1.2114892369293617
padi2,padi2,0.87520266,51.9481,0.0,1.2114455032923452
DQX1,dqx1,0.9318529,39.57985,0.0,1.211316432690177
si:dkey-109j17.5,zbed6cl,0.87495434,51.9481,0.0,1.2108781084781401
il10rb,il10rb,0.8749492,51.9481,0.0,1.2108663639173112
r3hdm4,r3hdm4,0.874907,51.9481,0.0,1.210769939701946
cdhr5b,cdh8,0.8748754,51.9481,0.0,1.210697735787123
sat2b,sat2,0.8899292,48.5968,0.0,1.2099860925097967
c4,c4a,0.9500451,35.47235,0.0,1.2098537929572335
noxo1a,noxo1.2,0.9624077,32.768,0.0,1.209770453755995
limch1a,limch1,0.9430278,36.97195,0.0,1.2095296980407964
crp7,crp.3,0.90735257,44.7447,0.0,1.2094423251092616
iffo1b,iffo1,0.8743238,51.9481,0.0,1.2094373661853366
rab42b,rab39a,0.8938129,47.6797,0.0,1.2092524514921252
daxx,daxx,0.87416965,51.9481,0.0,1.2090851436071726
aire,celsr3,0.8741138,51.9481,0.0,1.2089575300425248
atpsckmt,atpsckmt,0.8740691,51.9481,0.0,1.2088553934921262
prnprs3,prnp,0.874003,51.9481,0.0,1.208704359353841
slc44a1a,slc44a3,0.91720444,42.51495,0.0,1.2085940946991984
soul5,XB5894820,0.87393636,51.9481,0.0,1.2085520913511885
stab1,STAB1,0.9487678,35.59805,0.0,1.208252093599586
TMPRSS3,tmprss3,0.92171293,41.4791,0.0,1.208044019701234
inka1b,inka1,0.93843734,37.83125,0.0,1.2080429200150324
ccdc77,ccdc77,0.87371004,51.9481,0.0,1.208034965085278
strc1,abca12,0.8736618,51.9481,0.0,1.2079247398684723
tsnare1,tsnare1,0.92643857,40.420500000000004,0.0,1.2077517866524263
trnau1apa,trnau1ap,0.8734956,51.9481,0.0,1.2075449838354468
arl6ip4,arl6ip4,0.93183154,39.2145,0.0,1.2074401802033532
DMXL1,dmxl1,0.89029795,48.2699,0.0,1.2074040220086364
tfa,tf,0.9221893,41.30835,0.0,1.2073436981647285
ino80b,mogs,0.87340724,51.9481,0.0,1.2073430870660236
si:ch211-167b20.8,rab44,0.87336755,51.9481,0.0,1.207252398035032
XPO5,xpo5,0.9157428,42.696250000000006,0.0,1.2071536622466177
polr1d,polr1d.2,0.8732158,51.9481,0.0,1.2069056592985
tmem97,tmem97,0.8732135,51.9481,0.0,1.206900403950269
cplane2,cplane2,0.8731889,51.9481,0.0,1.2068441945735398
rpn1,rpn1,0.87314993,51.9481,0.0,1.2067551506950378
SLC18A1,slc18a1,0.9155226,42.697649999999996,0.0,1.206665186328983
irf10,irf10,0.9327846,38.927949999999996,0.0,1.206615930479697
prpf4,spag16,0.87304235,51.9481,0.0,1.2065093374938773
ADGRF1,adgrf1,0.87300104,51.9481,0.0,1.206414946869784
phf20l1,phf20l1,0.9119806,43.44615,0.0,1.2064133173801692
si:dkey-229e3.2,clba1,0.872999,51.9481,0.0,1.2064102856043968
tex10,tex10,0.8725508,51.9481,0.0,1.205386178179595
vwa10.1,vwa7,0.8724669,51.9481,0.0,1.2051944722158718
ankib1a,rnf31,0.87241817,51.9481,0.0,1.205083127381399
hs1bp3,hs1bp3,0.94556195,35.9891,0.0,1.2050236201814322
cox11,cox11,0.87234694,51.9481,0.0,1.2049203715316255
npat,npat,0.97564006,29.416150000000002,0.0,1.2048911784095595
si:dkey-117a8.1,mas1l,0.8722583,51.9481,0.0,1.2047178349806784
dph1,kdm4b,0.8722406,51.9481,0.0,1.2046773916486413
slc35a4,slc35a4,0.87205875,51.9481,0.0,1.2042618763983062
zgc:112416,tmem65,0.884028,49.335899999999995,0.0,1.2042451318152554
bud13,bud13,0.9236262,40.6929,0.0,1.204179398778208
gap43,gap43,0.9597015,32.8191,0.0,1.204122294481115
gltpd2b,gltpd2,0.95956624,32.8309,0.0,1.203936852388567
sp1,sp1,0.87190205,51.9481,0.0,1.203903827238408
tnfrsf1b,eda2r,0.8717293,51.9481,0.0,1.203509104887595
cxcl12b,cxc8b.1,0.8717067,51.9481,0.0,1.203457465378892
lzts1,ccdc62,0.8716474,51.9481,0.0,1.2033219687918981
cenpk,cenpk,0.9383967,37.3615,0.0,1.2030289082570786
fam83d,fam83d,0.92515224,40.2421,0.0,1.2029436696993234
zmat1,krcc1,0.9535003,34.031,0.0,1.2026489577535973
BFSP1,bfsp1,0.9326223,38.565349999999995,0.0,1.202446448691821
HUS1B,ramp3,0.871231,51.9481,0.0,1.2023705222687222
smpd5,smpd5l,0.9367722,37.619749999999996,0.0,1.2020224880119095
capn10,capn10,0.87101156,51.9481,0.0,1.2018691163488238
def8,def8,0.8709378,51.9481,0.0,1.201700579615996
zgc:163014,klhdc1,0.8709121,51.9481,0.0,1.2016418568118519
stat6,stat6,0.96241695,31.9854,0.0,1.201592986763943
h1m,h1-8,0.95138425,34.3755,0.0,1.2014229425654495
kank3,taok2,0.87079126,51.9481,0.0,1.2013657453856736
tsr1,tsr1,0.95422494,33.73175,0.0,1.2011697368227123
si:dkey-78l4.7,prtn3l.2,0.87069696,51.9481,0.0,1.2011502761082111
mocs2,mocs2,0.8706922,51.9481,0.0,1.2011393998223074
sun2,sun2,0.9566066,33.206450000000004,0.0,1.201108572889732
TRIM45,trim45,0.9125281,42.817949999999996,0.0,1.2010832272968157
lrrc59,lrrc59,0.8706249,51.9481,0.0,1.2009856237632062
uts2a,uts2,0.8704058,51.9481,0.0,1.2004849947208722
rprd2b,znf318,0.87032515,51.9481,0.0,1.2003007147926923
pard3ba,pard3b,0.9647835,31.34299,0.0,1.2002704403936917
kncn,tdrp,0.87031156,51.9481,0.0,1.2002696625394504
KLHDC3,klhdc3,0.8727576,51.405449999999995,0.0,1.200173842173126
baiap2l2a,baiap2l2,0.9489067,34.7682,0.0,1.1998758721685254
dnajc30b,dnajc30,0.947406,35.06355,0.0,1.1995409903852323
znf408,znf408,0.9653789,31.13145,0.0,1.1994147740808525
lgi1a,lgi4,0.9104617,43.107600000000005,0.0,1.199396044522827
atrnl1a,astn2,0.86986524,51.9481,0.0,1.1992498507905938
havcr1,havcr1,0.86979693,51.9481,0.0,1.1990937669481392
rilp,rilp,0.92614067,39.6466,0.0,1.1989636443234406
hdx,hdx,0.9570249,32.89765,0.0,1.1988293384355506
fam83hb,fam83h,0.9661429,30.908250000000002,0.0,1.1988221962157795
lpar2a,gpr119,0.86965144,51.9481,0.0,1.198761331898531
cd22,XB5961956,0.8696328,51.9481,0.0,1.1987187407285211
ap5z1,ap5z1,0.8695481,51.9481,0.0,1.1985252068175871
map3k22,map3k22,0.9425971,35.991550000000004,0.0,1.1982748000380306
ptgr1.2,ptgr1.3,0.9271841,39.35065,0.0,1.1982474086652386
thtpa,thtpa,0.9387256,36.829499999999996,0.0,1.1982071332507969
slc22a23,slc22a23,0.86938465,51.9481,0.0,1.1981517343530985
ntd5,apoh,0.8693398,51.9481,0.0,1.1980492550625979
arel1,arel1,0.8692992,51.9481,0.0,1.1979564867416543
cdh26.1,cdh26,0.96374047,31.34285,0.0,1.1978857190144931
zgc:112334,gdi1,0.8692003,51.9481,0.0,1.19773050676773
itih3b.1,itih4,0.94846296,34.65315,0.0,1.1976566792489194
tbc1d7,tbc1d7,0.8691323,51.9481,0.0,1.197575131254819
fpgt,fcsk,0.8690872,51.9481,0.0,1.1974720807308152
olfm4.2,olfm4,0.9401856,36.43015,0.0,1.197359502919854
card14,card14,0.96424145,31.17155,0.0,1.1972358678442985
rnf168,rnf168,0.9623278,31.58355,0.0,1.197179460634524
fam222ba,gps2,0.86892563,51.9481,0.0,1.1971029039422718
si:ch211-264f5.6,ceacam8l,0.8687387,51.9481,0.0,1.1966757812271487
mdh1b,mdh1b,0.9251337,39.645250000000004,0.0,1.1966486415732953
tnip2,tnip2,0.9489037,34.444,0.0,1.1964726629412497
slc47a4,slc47a1,0.9284801,38.89425,0.0,1.196427387157458
pane1,cenpm,0.93383706,37.715050000000005,0.0,1.1963142599464573
haus4,haus4,0.9515085,33.8529,0.0,1.1962320312346633
prlh2,prlh,0.9270493,39.17375,0.0,1.1960861759395542
sugct,sugct,0.8684131,51.9481,0.0,1.1959318067123887
si:ch211-198m17.1,muc4,0.86839455,51.9481,0.0,1.1958894211864404
fam169aa,fam169b,0.8683395,51.9481,0.0,1.1957636355690033
emc10,emc10,0.8683189,51.9481,0.0,1.1957165659283273
gadd45ga,gadd45g,0.86829984,51.9481,0.0,1.1956730150860322
BOLA2,bola2,0.842463,57.581649999999996,0.0,1.1956552224724442
aebp1b,aebp1,0.9385192,36.61775,0.0,1.195517206863204
ftr67,XB5949753,0.8681611,51.9481,0.0,1.1953560033410144
tnfrsf11b,tnfrsf11b,0.8681229,51.9481,0.0,1.1952687188617028
nhsl2,c3h2orf68,0.8680751,51.9481,0.0,1.1951594990158627
myoz3a,myoz3,0.94918174,34.2318,0.0,1.1948849357382099
wu:fl23c11,il17rc,0.8679504,51.9481,0.0,1.1948745677443928
slc50a1,slc50a1,0.8677993,51.9481,0.0,1.1945293142149698
sec16b,sec16b,0.9682611,30.020400000000002,0.0,1.194360930375561
ssh2a,dusp10.2,0.8675017,51.9481,0.0,1.1938493178525846
dcaf6,dcaf6,0.8674733,51.9481,0.0,1.1937844257266041
zbtb40,zbtb40,0.94418037,35.198499999999996,0.0,1.1935843895463136
lrrc58a,lrr1,0.8673779,51.9481,0.0,1.193566443021727
mms22l,mms22l,0.86736286,51.9481,0.0,1.1935320776141651
pmela,pmel,0.94143546,35.7742,0.0,1.1933435470750307
si:ch211-262i1.5,rpusd1,0.86724454,51.9481,0.0,1.193261724221701
wdr76,wdr76,0.9559909,32.58395,0.0,1.1931803613813234
pros1,pros1,0.87090397,51.1144,0.0,1.1928893485144894
tuft1a,tuft1,0.9462269,34.6667,0.0,1.1926893809711825
si:ch211-210b2.3,tcaf1,0.96460766,30.6415,0.0,1.192519772137929
saysd1,SAYSD1,0.9040799,43.81555,0.0,1.1922306137569159
si:ch73-22o12.1,nectin2,0.9484911,34.1168,0.0,1.1921021164161307
ptprb,ptprb,0.9196712,40.39145,0.0,1.1919844618018636
or64a1,or5l1,0.9301303,38.0884,0.0,1.1917558131085018
fkbp5,FKBPL,0.8665642,51.9481,0.0,1.1917071922150309
si:ch1073-220m6.1,slamf8,0.8665003,51.9481,0.0,1.191561184931575
ro60,ro60,0.86647284,51.9481,0.0,1.1914984406435676
cobll1a,cobl,0.8664388,51.9481,0.0,1.1914206614897516
nol9,nol9,0.8664377,51.9481,0.0,1.1914181480623367
SLC46A2,slc46a2,0.9099843,42.43775,0.0,1.1912877956437606
ghdc,ghdc,0.92732376,38.653,0.0,1.1912578653479278
smfn,rbm7,0.86632735,51.9481,0.0,1.1911660055939595
ponzr1,cnfn.3,0.86632663,51.9481,0.0,1.1911643604414697
prr7,PRR7,0.86627996,51.9481,0.0,1.1910577225710646
rasal3,rasal3,0.9453087,34.700050000000005,0.0,1.190940732783658
mthfsd,mthfsd,0.8596779,53.376099999999994,0.0,1.1909323342748077
pagr1,pagr1,0.9281415,38.4351,0.0,1.1908436032125937
neurog3,neurog3,0.94135743,35.545,0.0,1.1907641295707458
kiaa1549la,podxl2,0.8660771,51.9481,0.0,1.1905942008571082
ptprja,ptprh,0.86599827,51.9481,0.0,1.1904140795088325
ston1,ston1,0.8659598,51.9481,0.0,1.1903261780973375
ccdc34,ccdc34,0.96652293,30.013550000000002,0.0,1.1903175652772342
rarres3,plaat4,0.9138016,41.5056,0.0,1.1902447695723755
serhl,serhl2,0.92619246,38.77745,0.0,1.189976671220419
ccdc115,XB5795058,0.8656667,51.9481,0.0,1.1896564639380127
elp5,elp5,0.927051,38.5596,0.0,1.189656158198264
map10,c2cd3,0.86560416,51.9481,0.0,1.1895135641648151
exoc3l2b,exoc3l2,0.9459459,34.4239,0.0,1.1895037153325216
sinhcaf,sinhcaf,0.86552864,51.9481,0.0,1.189341005948124
acy3.1,acy3,0.9293733,37.96125,0.0,1.1886940808451623
ankrd49,ankrd49,0.86524487,51.9481,0.0,1.1886926102231443
zgc:171857,XB1017155,0.86511916,51.9481,0.0,1.188405371168321
them4,THEM4,0.9435054,34.80825,0.0,1.1879538262335432
mblac1,mblac1,0.86485064,51.9481,0.0,1.1877918206870453
haus2,haus2,0.9574885,31.7425,0.0,1.1877871569338843
khnyn,khnyn,0.9375153,36.0981,0.0,1.1877794517457372
si:rp71-77l1.1,XB990428,0.8648259,51.9481,0.0,1.187735291419554
bbs4,bbs4,0.8648187,51.9481,0.0,1.1877188398946577
tmem186,tmem186,0.9389459,35.7764,0.0,1.1876781141916903
si:dkey-183p4.10,ankle1,0.8647843,51.9481,0.0,1.1876402381645967
TMEM87B,tmem87b,0.864274,52.057199999999995,0.0,1.1876171797915833
SPATA1,spata1,0.9624789,30.61195,0.0,1.1873461269968937
si:ch211-106e7.2,atf7ip2,0.8645867,51.9481,0.0,1.1871887352035508
ppp1r13l,ppp1r13l,0.96317106,30.445050000000002,0.0,1.1871792043894507
ecrg4b,FAM237B,0.8645804,51.9481,0.0,1.1871743401192667
shisa6,shisa6,0.86451054,51.9481,0.0,1.187014714629091
zanl,muc2,0.8644998,51.9481,0.0,1.1869901744377873
galnt6,galnt6.2,0.8644709,51.9481,0.0,1.1869241398448003
si:ch73-91k6.2,XB22169453,0.86446285,51.9481,0.0,1.1869057461259924
epsti1,epsti1,0.8643729,51.9481,0.0,1.186700216311488
si:dkey-1h24.6,cd28,0.8643169,51.9481,0.0,1.1865722600067383
btbd3a,btbd19,0.86430097,51.9481,0.0,1.1865358610079046
aff2,aff4,0.86426896,51.9481,0.0,1.186462720270136
si:ch211-106h11.1,lrrc8e.2,0.9198575,39.821600000000004,0.0,1.1864403344927639
b3gnt3.1,b3galt4,0.8641591,51.9481,0.0,1.186211697419425
BSN,shank1,0.864088,51.9481,0.0,1.1860492386110728
cldn10e,cldn16,0.86403,51.9481,0.0,1.185916712438296
PCLO,pclo,0.91825837,40.08325,0.0,1.1855275017929339
fzd6,fzd9,0.86370593,51.9481,0.0,1.1851762338725766
skp2,skp2,0.8636061,51.9481,0.0,1.18494812891002
prrg1,prrg1,0.94218636,34.8076,0.0,1.184933097401896
F2RL3,f2rl3,0.9468449,33.78835,0.0,1.184899780156277
exoc1l,exoc1l,0.89686674,44.6841,0.0,1.1848480432992705
cenpn,cenpn,0.9519631,32.6586,0.0,1.1847591456731197
c1qc,C1QC,0.924609,38.62025,0.0,1.1847117253273562
gbp4,rnf112.2,0.8634918,51.9481,0.0,1.1846869609522894
csk,csk,0.8634412,51.9481,0.0,1.184571343291212
tipin,tipin,0.9388263,35.4987,0.0,1.184495620710808
zgc:77752,ptpdc1,0.9603201,30.7903,0.0,1.1842818254270115
hps4,hps4,0.9482101,33.41625,0.0,1.1841210120416534
si:ch211-222f23.6,nectin1l1,0.8632109,51.9481,0.0,1.184045122987928
or30bt5,or52m1,0.8631736,51.9481,0.0,1.1839598949492285
si:zfos-943e10.1,gramd2a,0.93923753,35.352900000000005,0.0,1.1839078374835574
si:dkey-1h4.4,lrrc30,0.8630652,51.9481,0.0,1.183712208102177
aif1l,aif1l,0.863041,51.9481,0.0,1.1836569126990528
sugt1,sugt1,0.86296475,51.9481,0.0,1.1834826864805317
cspg5b,pik3ip1,0.8629611,51.9481,0.0,1.183474346471383
ccdc50a,ccdc50,0.9238924,38.645849999999996,0.0,1.1833425299948719
slc25a36a,rangrf,0.8628747,51.9481,0.0,1.183276928172626
ca4a,ca4.2,0.8988672,44.08085,0.0,1.1830992498509003
chrac1,chrac1,0.86265874,51.9481,0.0,1.1827834738230942
zgc:162331,susd3,0.8626571,51.9481,0.0,1.1827797265313122
nbn,nbn,0.9582765,31.0894,0.0,1.1827457383752968
igfbp6b,igfbp4,0.8625277,51.9481,0.0,1.1824840560699794
spp1,ibsp,0.8624773,51.9481,0.0,1.1823688953957046
spint1a,wfikkn2,0.86241007,51.9481,0.0,1.1822152792819844
si:dkey-33i11.9,prrt1b,0.8621055,51.9481,0.0,1.181519356929526
slc52a2,slc52a1,0.8620424,51.9481,0.0,1.181375177593281
homer2,pmfbp1,0.8619892,51.9481,0.0,1.1812536191037686
nup42,nup42,0.9447602,33.8912,0.0,1.1812138459935015
med15,med15,0.82140934,60.783699999999996,0.0,1.1810940223437592
cfap77,cfap77,0.9287503,37.33835,0.0,1.1807449988749952
aste1a,aste1,0.9542731,31.7573,0.0,1.1805952265152895
adamtsl4,adamtsl4,0.8616695,51.9481,0.0,1.1805231256996875
kif26bb,thsd1,0.86122775,51.9481,0.0,1.1795137560992723
atat1,atat1,0.9499509,32.5756,0.0,1.1792918844331934
si:zfos-905g2.1,pgat,0.86093944,51.9481,0.0,1.1788549867738718
fut7,fut3,0.946031,33.3815,0.0,1.1787778675573894
asb2b,asb18,0.8607489,51.9481,0.0,1.1784196154469604
atf4a,atf4,0.9496486,32.55245,0.0,1.178358626965633
tnfsf12,tnfsf12,0.8605321,51.9481,0.0,1.1779242417528573
desi1a,desi2l,0.8605105,51.9481,0.0,1.177874887178168
crp6,crp,0.9107922,40.97435,0.0,1.1778030564306814
minpp1a,acp4,0.8604135,51.9481,0.0,1.1776532485788693
tsen15,tsen15,0.92654586,37.5193,0.0,1.1776036507992393
lcp2a,lcp2,0.9604151,30.1321,0.0,1.177603519443015
trip13,trip13,0.86038786,51.9481,0.0,1.1775946628707659
ncoa5,ncoa5,0.86012006,51.9481,0.0,1.1769827575419796
acyp1,CKS1B,0.8600468,51.9481,0.0,1.1768153632761589
anpepla,lvrn,0.9525616,31.76715,0.0,1.1767877516216014
creb3l3l,creb3,0.9300077,36.678799999999995,0.0,1.1767085574414826
cnksr1,cnksr1,0.93639654,35.261250000000004,0.0,1.1764562274428263
zc3h11a,zc3h11a,0.95701414,30.7626,0.0,1.1764377367664203
dusp11,dusp11,0.9459593,33.165099999999995,0.0,1.1763470078761646
bace1,bace1,0.85974604,51.9481,0.0,1.1761281465222915
si:ch211-15d5.11,oxr1,0.85971147,51.9481,0.0,1.1760491563534485
urahb,urah,0.8947565,44.28575,0.0,1.1758531262650127
si:dkeyp-68b7.12,arhgap30,0.859493,51.9481,0.0,1.1755499668195428
fsbp,mgc145685,0.85939777,51.9481,0.0,1.1753323725534477
mbl2,mbl2,0.9380335,34.79415,0.0,1.1753031826736662
im:7141269,XB5896327,0.85913926,51.9481,0.0,1.174741694261646
dnmt3ba,zswim3,0.85913604,51.9481,0.0,1.1747343367741232
crebzf,CREBZF,0.859134,51.9481,0.0,1.1747296755087357
si:ch211-215k15.4,ptx,0.85901254,51.9481,0.0,1.1744521474234695
tmprss9,tmprss9,0.9401521,34.2188,0.0,1.1741166147610513
mtif3,mtif3,0.94891745,32.2848,0.0,1.1738840669808226
itgam.1,itgad,0.9441461,33.31445,0.0,1.1737685723503797
si:dkeyp-121d2.7,zfp1,0.85870236,51.9481,0.0,1.1737434065911958
irak1,irak1,0.9345844,35.364599999999996,0.0,1.1733983129490666
marveld3,marveld3,0.85854024,51.9481,0.0,1.1733729730889448
stk36,stk36,0.9543766,31.0377,0.0,1.1732931093991255
rprd2a,rprd2,0.95760816,30.325850000000003,0.0,1.1732195928149474
spc24,spc24,0.94793904,32.4342,0.0,1.173213595325508
eci2,eci2,0.8583949,51.9481,0.0,1.1730408807794386
mtfmt,mtfmt,0.9186033,38.8066,0.0,1.1729413199705843
TAB1,tab1,0.8741159,48.49355,0.0,1.1727720872574456
rad51ap1,rad51ap1,0.9497564,31.97685,0.0,1.1725748947117287
hdac7b,hdac7,0.9186752,38.7414,0.0,1.1724225644419848
tnfsf13,lta,0.8579591,51.9481,0.0,1.172045106536403
gpc2,gpc2,0.93661153,34.78085,0.0,1.171914742809563
limd2,limd2,0.8578369,51.9481,0.0,1.1717658875999668
tcn2,tcn2,0.93383676,35.3661,0.0,1.1717057190462745
c6ast1,astl2d.1,0.8577296,51.9481,0.0,1.17152071418033
PRTG,c10orf105,0.85770136,51.9481,0.0,1.1714561876437917
usp42,usp42,0.9577158,30.1326,0.0,1.1714410351149962
rnf180b,rnf180,0.9480063,32.201750000000004,0.0,1.170932108530907
dok1b,dok1,0.9446492,32.912949999999995,0.0,1.17071196502842
dkc1,dkc1,0.8573183,51.9481,0.0,1.1705809208206224
pigm,pigm,0.8572273,51.9481,0.0,1.170372991825404
nek12,nek3,0.8571863,51.9481,0.0,1.1702793095308548
ppp1r3aa,cfap44,0.85712904,51.9481,0.0,1.170148474209248
als2a,als2cl,0.8571087,51.9481,0.0,1.1701019986514156
fam136a,fam136a,0.8627792,50.69485,0.0,1.169929533805234
spg11,spg11,0.9430829,33.16655,0.0,1.1697898140375946
si:ch211-180a12.2,XB5962542,0.8569083,51.9481,0.0,1.1696440978751321
gpcpd1,gpcpd1,0.8565189,51.9481,0.0,1.168754344570318
msgn1,msgn1,0.9127942,39.67025,0.0,1.1687156010313817
UNC13B,heca,0.8564468,51.9481,0.0,1.1685896008279524
si:ch211-145b13.6,XB5799088,0.85631937,51.9481,0.0,1.168298431686626
nhej1,nhej1,0.95739704,29.8977,0.0,1.1682518516263467
zgc:172182,ccdc89,0.930379,35.78605,0.0,1.1682044074408733
cdpf1,cdpf1,0.856043,51.9481,0.0,1.1676669444733454
haus5,haus5,0.9714061,26.7759,0.0,1.1675573133236867
negaly6,XB5756113,0.8558597,51.9481,0.0,1.167248116068691
ltb4r2b,ltb4r2,0.92326534,37.229600000000005,0.0,1.167072950392917
si:ch211-107m4.1,hnrnpul2,0.94571805,32.3313,0.0,1.1670607881507353
si:rp71-1d10.8,XB22064855,0.855622,51.9481,0.0,1.1667049872537079
MYO15A,vav2,0.85562074,51.9481,0.0,1.166702108236851
mylk5,mylkl,0.90393347,41.3793,0.0,1.1663736111639673
kdm6al,ttc9,0.85546196,51.9481,0.0,1.166339306414205
si:dkey-34d22.2,rab37,0.855444,51.9481,0.0,1.1662982689993244
tasorb,tasor,0.9741334,26.0398,0.0,1.1660775502790859
cep72,lrrc46,0.8552689,51.9481,0.0,1.1658981770535797
mcm3ap,nup214,0.8552636,51.9481,0.0,1.1658860669033086
si:cabz01036022.1,XB5897271,0.85520416,51.9481,0.0,1.1657502504255528
mtus1a,mtus1,0.9521045,30.79945,0.0,1.1656055779407726
tmem116,tmem116,0.93701166,34.07085,0.0,1.165390976312858
si:ch211-154o6.4,pianp,0.85504085,51.9481,0.0,1.1653770978518259
foxr1,foxr1,0.9268661,36.237449999999995,0.0,1.1649065781911043
mertka,mertk,0.87764746,46.97005,0.0,1.1648811172892453
ttc29,ttc29,0.9294981,35.65575,0.0,1.1648265721110187
pla1a,pla1a,0.9209807,37.50605,0.0,1.1647488189856288
si:ch211-183d21.1,MGC145260,0.9588562,29.22415,0.0,1.164529752958237
proser1,proser1,0.91003656,39.870450000000005,0.0,1.1645118925509843
mrpl39,mrpl39,0.89537877,42.9972,0.0,1.1637759823489686
mybl2a,tigd3,0.8541074,51.9481,0.0,1.1632442261970264
hpf1,hpf1,0.8539963,51.9481,0.0,1.162990370028139
pappab,reln,0.85399497,51.9481,0.0,1.1629873310659011
npy2rl,npy5r,0.85393256,51.9481,0.0,1.1628447283341252
tac1,tac1,0.91693306,38.195499999999996,0.0,1.1627229817863365
cxcl8b.3,cxcl8a,0.8538479,51.9481,0.0,1.1626512858205515
qng1,qng1,0.8537393,51.9481,0.0,1.1624031419866974
olfcx3,v2ra1,0.8537069,51.9481,0.0,1.1623291101246638
PYURF,pigy,0.853701,51.9481,0.0,1.1623156290139844
dazl,dazl,0.85367167,51.9481,0.0,1.1622486118993718
tm4sf21a,XB5899916,0.8536256,51.9481,0.0,1.1621433449893748
bcam,bcam,0.9370957,33.7299,0.0,1.1620111729221732
si:ch73-335l21.4,RNF228,0.8535217,51.9481,0.0,1.1619059403453837
st8sia1,st8sia1,0.8533247,51.9481,0.0,1.1614558083447457
prr35,prr35,0.95778394,29.14975,0.0,1.1613002871292708
ANKRD66,ankrd42,0.8530847,51.9481,0.0,1.160907424181532
dido1,umad1,0.9520718,30.34065,0.0,1.1607244219486332
nfkbil1,nfkbil1,0.9346172,34.14465,0.0,1.1606929300337308
tatdn2,tatdn2,0.95306593,30.0972,0.0,1.1604455347478426
pdzk1,pdzk1,0.92011493,37.263000000000005,0.0,1.1602243734567943
thumpd2,thumpd2,0.9249969,36.19055,0.0,1.1601442500374586
fbxo43,fbxo43,0.93388945,34.2469,0.0,1.1601012514152338
golga2,golga2,0.85261834,51.9481,0.0,1.159841822355047
ezh1,ezh1,0.97802395,24.594455,0.0,1.1598256090441112
tsr2,tsr2,0.929071,35.2633,0.0,1.1597393279531107
mier1a,mier2,0.85252285,51.9481,0.0,1.1596236340061084
nup153,nup153,0.92429465,36.266149999999996,0.0,1.1593316489407062
npm3,npm3,0.8967314,42.2697,0.0,1.159245283598594
si:ch211-176l24.4,taf1d,0.85221785,51.9481,0.0,1.1589267291320242
apoc1,apoc1,0.85212076,51.9481,0.0,1.1587048848886643
mlx,mlx,0.8521132,51.9481,0.0,1.1586876107875228
znfl1,post12,0.8519601,51.9481,0.0,1.1583377873900726
lcmt2,lcmt2,0.9034752,40.6999,0.0,1.1582090262349432
znf750,znf750,0.9777165,24.47455,0.0,1.157866968273681
pimr128,morc3.3,0.85175174,51.9481,0.0,1.1578616985390426
zgc:64051,cd53,0.9140609,38.316649999999996,0.0,1.1574294662737223
si:ch211-149e23.4,XB5962421,0.85144544,51.9481,0.0,1.1571618232507412
cdkn1ca,cdknx,0.95389307,29.5985,0.0,1.1571110596825305
dub,rcsd1,0.96188015,27.840899999999998,0.0,1.1569482018740531
FBXO42,fbxo42,0.8818416,45.253099999999996,0.0,1.156477495680754
phf23b,phf23,0.9185274,37.24445,0.0,1.156402640347007
cfap90,c4orf45,0.85104805,51.9481,0.0,1.1562538133231597
map3k14a,map3k14,0.95357317,29.56905,0.0,1.156071587891822
selenow2a,mien1,0.8508885,51.9481,0.0,1.1558892521013235
rbm12bb,rbm12b.3,0.9475316,30.848,0.0,1.1556654182660318
shda,shd,0.93800384,32.9129,0.0,1.1555272321277619
pex26,pex26,0.9548769,29.207549999999998,0.0,1.155263411635115
