Gene name	Tropical clawed frog gene name	Tropical clawed frog homology type	%id. target Tropical clawed frog gene identical to query gene	%id. query gene identical to target Tropical clawed frog gene	Tropical clawed frog Gene-order conservation score	Tropical clawed frog orthology confidence [0 low, 1 high]
Gm12183						
Gm1980						
Rack1	rack1	ortholog_one2one	94.9527	85.755	0	0
Gm11009						
						
						
Gm16362						
Gm14434						
						
						
Gm57161						
Zfp967						
Gm42522						
Gm25296						
Snord96a						
Gm43789						
Snord95						
Gm18702						
Trim41		ortholog_one2many	9.36508	29.9492	0	0
Cyp51	cyp51a1	ortholog_one2one	78.1312	73.8722	50	1
Gm13559						
Ccdc148	ccdc148	ortholog_one2one	49.7496	49.3377	100	1
						
						
						
						
9530059O14Rik						
Cdk2ap1rt	cdk2ap1	ortholog_one2many	77.193	73.3333	0	0
Trim7		ortholog_one2many	32.3529	35.9477	0	0
Trim7		ortholog_one2many	33.5294	37.0933	0	0
						
						
Gm12519						
						
						
Gm30932						
Gm13560						
Mterf1b	mterf1	ortholog_one2many	18.4697	44.3038	50	0
Gm13557						
Gm13550						
Zfp968-ps						
Gm7337						
BC051076						
						
2310003L06Rik						
Gm14444						
Gm28434						
Cabs1						
Gm16170						
Zfp1009						
1700072G22Rik						
Irgm1						
Smr3a						
Gm14288						
						
						
Gm7709						
Zfp1003						
Gm42623						
						
Plcxd1	plcxd1	ortholog_one2one	41.1765	45.6522	25	0
Gm30472						
Hacd1	hacd1	ortholog_one2one	71.7742	64.0288	100	1
Gm5431						
						
D330037F02Rik						
Gm57143						
Gm12185						
						
						
						
						
Gm37950						
Psme2b	psme2	ortholog_one2many	58.159	51.4815	0	0
						
Gm35835						
9930111J21Rik1						
						
						
Gm29186						
						
Dnajc2	dnajc2	ortholog_one2one	82.4477	82.5806	100	1
						
Tgtp1						
						
D930036K23Rik						
Gm37894						
Gm57420						
						
						
Stam	stam	ortholog_one2one	74.2701	75.2311	100	1
Gm12186						
						
9930111J21Rik2						
						
Gm57410						
Or2v1						
						
Gm37650						
						
						
Tgtp2						
Gm15832						
						
						
Gm12187						
Ifi47						
6030442K20Rik						
Gm32281						
Or2v2						
Hmgb4os						
						
						
Gm37499						
Tmem236						
Or2t26						
Gm38293						
Gm13320						
Or2o1						
Gm13307						
Mrc1	mrc1	ortholog_one2one	53.9148	54.1379	100	1
						
Btnl9						
						
						
Psmc2	psmc2	ortholog_one2one	93.0716	92.4312	100	1
Gm57031						
						
Gm57187						
						
Gm31557						
						
1700003I22Rik						
Snhg6						
Gm30015						
Mir511						
Gm37697						
Slc39a12	slc39a12	ortholog_one2one	50.2177	49.0085	100	1
Pttg1ip2	pttg1ip.1	ortholog_one2many	15.3333	13.8554	0	0
Zfp62						
Gm13052						
Gm16079						
Cldn12	cldn12	ortholog_one2one	68.4426	64.7287	50	1
Gm13274						
Snhg12						
Mgat1	mgat1	ortholog_one2one	62.6398	62.6398	0	0
Gtpbp10	gtpbp10	ortholog_one2one	63.1148	53.7209	75	1
Gm36485						
Skida1	skida1	ortholog_one2one	50.495	58.9974	100	1
Gm13216						
Cdc123						
Or2y1g						
Gm47790						
Or2y1f						
Gm30652						
Fam237b	FAM237B	ortholog_one2one	33.3333	31.4286	100	1
Cfap69	cfap69	ortholog_one2one	54.9894	54.6413	100	1
Or2y1b						
Or2y1e						
Gm39323						
Or2y17						
Or2y1d						
Nudt5	nudt5	ortholog_one2one	63.3028	62.4434	100	1
Or2y16						
Or2y15						
Or2y1c						
						
						
Or2y1						
Gm4665						
						
						
Or2y14						
Gm37294						
Or2y13						
4930554C24Rik						
Gm13199						
Or2y12						
Sec61a2						
Gm13165						
Or2y11						
Or2y10						
Gm12190						
Gm29724						
Flt4	flt4	ortholog_one2one	63.0961	61.3409	25	0
Gm13236						
Dhtkd1	dhtkd1	ortholog_one2one	76.0043	72.3888	100	1
Pirt	pirt	ortholog_one2one	44.4444	39.2157	50	1
Tmem238l		ortholog_one2one	48.1013	28.1481	25	0
Gm12299						
Tmem220	tmem220	ortholog_one2one	45.509	41.0811	25	0
Gm27230						
Upf2	upf2	ortholog_one2one	87.234	87.5099	100	1
Adprm	adprm	ortholog_one2many	51.4706	50.2874	25	0
Adprm	adprm.2	ortholog_one2many	27.3529	14.2857	25	0
						
Steap2	steap2	ortholog_one2one	82.2086	82.3771	75	1
4930562F07Rik						
Gm32171						
Sco1	sco1	ortholog_one2one	61.9377	56.8254	25	0
Proser2	proser2	ortholog_one2one	38.4289	24.3607	100	0
A930006A01Rik						
						
						
						
						
						
						
Myh3						
						
						
						
Gm13384						
						
						
Gm10857						
						
						
						
						
Gm13349						
						
						
Gm13353						
Gm13355						
						
Gm36920						
Commd3	commd3	ortholog_one2one	56.4103	56.1224	100	1
						
Gm43219						
Steap1	steap1	ortholog_one2one	52.5074	50.2825	50	1
						
						
						
Gm47557						
						
1700019J19Rik						
						
Gm15459						
Gm38697						
Gm42435						
						
Rbm48	rbm48	ortholog_one2one	44.7439	48.1159	50	1
Bmi1	bmi1	ortholog_one2one	87.963	81.1966	100	1
Mir6923						
Myh2						
Gm47559						
2510017J16Rik						
Gm47564						
Gm43825						
Gm3892						
Gm47565						
						
4833413G10Rik						
Gm34069						
Ube3b	ube3b	ortholog_one2one	82.243	81.1808	100	1
						
						
						
Sesn3	sesn3	ortholog_one2one	76.0163	76.4826	100	1
						
9130227L01Rik						
Gm35510						
Gm29461						
						
						
						
						
Spag6	spag6	ortholog_one2many	83.4971	81.7308	100	1
Gm57173						
						
						
						
Gm47326						
Endod1	endod1	ortholog_one2one	34.9301	35.1406	75	1
						
5033417F24Rik						
						
Gm47321						
						
Gm47319						
						
Gm13333						
Carlr						
Gm18190						
Gm47318						
						
Pip4k2a	pip4k2a	ortholog_one2one	90.8642	90.8642	100	1
Gm47317						
						
Kdm4dl						
						
Kdm4d						
						
D630008O14Rik						
Vmn2r-ps37						
Cwc15	cwc15	ortholog_one2one	89.083	86.8085	50	1
						
Vmn2r34		ortholog_one2many	17.0188	37.1795	0	0
						
Myh1						
Vmn2r-ps38						
						
						
Vmn2r-ps36						
						
Mir7027						
						
Mmab	mmab	ortholog_one2one	56.962	58.6957	100	1
Vmn2r32		ortholog_one2many	16.3146	35.641	0	0
Gm47090						
4930426L09Rik						
Amotl1	amotl1	ortholog_one2one	58.3085	59.432	50	1
Gm15867						
Gm13332						
Il1rn	il1b	ortholog_one2many	29.2135	18.1818	0	0
Gm3563						
Vmn2r33		ortholog_one2many	16.7247	36.9231	0	0
						
						
						
Gm7648						
						
						
Gm7651						
						
Zc3h4	zc3h4	ortholog_one2one	60.046	57.786	50	1
						
						
Gm57144						
						
						
Gm57135						
4930584E12Rik						
						
Cd55os						
Gm34263						
						
Mvk	mvk	ortholog_one2one	58.481	55	100	1
						
						
Gm37712						
Gm7607						
Gm45508						
Gm45509						
Gm19790						
Gm45510						
Psd4						
Gm18997						
Tmem160						
Piwil4	piwil4	ortholog_one2one	52.2503	55.803	50	1
Npas1						
Gm28536						
Myh4						
						
						
Gm37223						
n-R5s151						
Gm17826						
Mvp	mvp	ortholog_one2one	70.2671	69.8614	25	0
						
						
						
						
Gm29099						
4930486I03Rik						
Gm10706						
Gm13790						
Fam222a	fam222a	ortholog_one2one	60.0442	61.959	100	1
Gm15586						
Fut4	fut4	ortholog_one2one	40.4157	48.2094	100	1
1700112H15Rik						
1700012B09Rik						
Trpv4	trpv4l.1	ortholog_one2many	60.9644	47.9675	0	0
Trpv4	trpv4	ortholog_one2many	77.2675	77.5346	100	1
Trpv4		ortholog_one2many	44.0873	62.0355	0	0
						
Pax8	pax8	ortholog_one2one	76.3676	74.7323	0	0
Gm28382						
Gm45593						
Zfp110						
Gm16083						
Ankrd49	ankrd49	ortholog_one2one	63.8655	58.6873	100	1
Myh8						
						
						
						
						
Mre11a	mre11	ortholog_one2one	74.0793	73.7659	100	1
						
Zfp128						
						
Zscan22						
Gm15852						
Gm31728						
Rps5	angptl2	ortholog_one2one	93.6274	80.5907	0	0
						
Gm37336						
Gm27193						
Gm13417						
						
						
Gm38383						
Gm13416						
Gm56283						
						
Gltp	gltp	ortholog_one2one	72.2488	72.2488	100	1
Cacna1b	CACNA1B	ortholog_one2one	70.3179	75.9981	50	1
Gm28512						
						
Rnf225	rnf225	ortholog_one2one	22.8916	29.1188	0	0
						
Gm57116						
Gm26325						
Zfp324	znf770	ortholog_one2one	16.4666	14.4144	0	0
						
						
Tchp						
Myh13						
						
						
						
						
						
						
Plekha4	plekha4	ortholog_one2one	35.6868	18.9116	25	0
						
Gm28364						
						
						
4933400F21Rik						
Gm47154						
Gm16302						
Mif-ps6						
Gpr83	gpr83.2	ortholog_one2one	74.2317	74.2317	75	1
Gm42789						
Mir7028						
Git2	git2	ortholog_one2one	84.4532	84.2313	75	1
						
						
Izumo1r	folr1	ortholog_one2many	36.4754	30.3754	0	0
						
						
						
						
						
						
						
						
Igf2bp1						
						
						
						
						
						
						
						
						
						
						
						
						
						
Abca15						
						
						
Gm18789						
						
Gm47214						
						
Panx1	panx1	ortholog_one2one	62.9108	59.4235	50	1
						
						
						
						
Gm37306						
						
Hoxb13						
Hephl1						
						
Gm26801						
Gm56412						
						
Gm56413						
Mir196a-1						
Hoxb9	hoxb9	ortholog_one2one	74	74.8988	100	1
						
Ccl19-ps1						
Hoxb8	hoxb8	ortholog_one2one	86.4198	86.4198	100	1
						
Gm29856						
Hoxb7						
						
						
						
						
Hoxb6	hoxb6	ortholog_one2one	72.7679	73.0942	100	1
						
						
						
						
						
Hoxb5	hoxb5	ortholog_one2one	70.632	73.6434	100	1
						
Abca16						
						
Gm16287						
						
Mir10a	xtr-mir-10a	ortholog_one2one	68.1818	75		0
						
Hoxb4	hoxb4	ortholog_one2one	50.8	56.1947	100	1
						
Hoxb3	hoxb3	ortholog_one2one	60.0462	67.3575	100	1
						
						
						
						
Gm11536						
						
Hoxb2	hoxb2	ortholog_one2one	54.5198	44.2661	100	1
						
						
Gm9165						
Hoxb1	hoxb1	ortholog_one2one	53.5354	52.3026	100	1
						
Mapk6	mapk6	ortholog_one2one	85.8333	85.8333	75	1
Gm32916						
Pecam1	pecam1	ortholog_one2one	29.0234	27.947	0	0
						
						
						
						
E130201H02Rik						
Gm45113						
						
Gm45112						
Uqcrc2	rbpj	ortholog_one2one	69.7572	70.0665	100	1
						
						
Gm18015						
						
Gm5366						
						
						
						
						
4933433G15Rik						
						
Ankrd13a	ankrd13a	ortholog_one2one	67.517	59.2537	50	1
Gm28913						
						
						
						
						
						
						
4930578G10Rik						
						
						
						
Gm37915						
						
Gm13459						
Gm38147						
Gm37139						
Arrdc1	arrdc1	ortholog_one2one	53.4562	59.1837	50	1
Pdzd9						
						
Gm57857						
						
						
Gm10138						
Leo1	leo1	ortholog_one2one	75.1124	69.7772	0	0
Gm45093						
Glud-ps						
Gm21957						
Ywhaq-ps2						
4930533L02Rik						
Gm13821						
Mir6240						
4930571K23Rik						
4930519G04Rik						
Kdm8	kdm8	ortholog_one2one	54.3478	50.7901	0	0
						
						
Gm7972						
Nsmce1	nsmce1	ortholog_one2one	46.9925	39.6825	25	0
Gm34654						
Gm37800						
Gm16080						
Gm4973						
Gm9936						
						
Gm13823						
Gm43433						
Il4ra		ortholog_one2many	18.0247	17.1362	50	0
Il4ra	il4r	ortholog_one2many	18.0247	15.7838	50	0
Milr1		ortholog_one2many	8.94309	6.875	0	0
Gm56339						
Traf2	traf2	ortholog_one2one	64.4711	61.2903	50	1
Gm20239						
Htr5a	htr5a	ortholog_one2one	73.9496	75.2137	100	1
Gm43096						
Gm5551						
Spata31h-ps1						
1700023G09Rik						
Gm4865						
Gm43611						
Insig1	insig1	ortholog_one2one	74.1313	76.494	100	1
En2	en2	ortholog_one2one	55.5556	67.6692	100	1
Gm43610						
Cnpy1	cnpy1	ortholog_one2one	43.4483	34.6154	100	1
Gm12406						
Gm12860						
Gm47818						
Psapl1						
Gm19572						
						
						
Gm56078						
						
Tbx3	tbx3	ortholog_one2one	72.4696	76.6049	50	1
Gm47824						
Elovl5	elovl5	ortholog_one2one	76.5886	77.6271	100	1
						
						
						
Gm39662						
						
Gm10516						
Gm44876						
Il21r	il21r	ortholog_one2one	30.0567	27.7003	25	0
						
Gm34829						
Gm16341						
						
Gm13433						
Gm12865						
Edf1	edf1	ortholog_one2one	87.8378	59.0909	0	0
Gm23609						
Gm39375						
Gm47829						
Gcm1	gcm1	ortholog_one2one	40.8257	44.9495	100	1
Gtf3c1	gtf3c1	ortholog_one2one	51.5469	54.1771	50	1
						
Gm56259						
						
Polg2	polg2	ortholog_one2one	49.0196	49.0196	50	1
Gm13001						
Gm8058						
Tbx5	tbx5	ortholog_one2one	80.888	76.4599	100	1
Fbxo9	fbxo9	ortholog_one2one	75.5149	76.5661	100	1
Gm34343						
						
Mamdc4	mamdc4	ortholog_one2one	33.9286	37.1556	50	1
						
						
Gm9530						
Ddx5	ddx5	ortholog_one2one	80.6504	80	75	1
2310016D23Rik						
Usp46						
Gm57074						
						
						
D430040D24Rik						
4933435F18Rik						
						
Gm11579						
Gm35244						
Gm13299						
						
						
Usp46os1						
						
						
Usp46os2						
Gm57182						
						
						
Gm43417						
Gm43415						
C920006O11Rik						
Gm43416						
Snora26						
						
A330058E17Rik						
Rasl11b	rasl11b	ortholog_one2one	75.7085	75.7085	100	1
Mir3064						
Gm56260						
Cep95	cep95	ortholog_one2one	41.3543	37.9578	100	1
Gm42599						
						
Phpt1	phpt1	ortholog_one2one	70.1613	70.1613	50	1
						
						
Gm13822						
						
						
						
Ajm1	ajm1	ortholog_one2one	54.6201	49.1682	75	1
Gm17767						
						
						
						
Rabl6	rabl6	ortholog_one2one	53.2414	52.2327	50	1
						
Gm57068						
						
Gsta5						
						
						
						
Gm12905						
Gm11706						
Gm37982						
						
						
Smurf2	smurf2	ortholog_one2one	96.2567	95.7447	100	1
						
						
						
						
						
						
						
						
Gm2453						
						
Gm7854						
Omt2a						
						
						
						
						
Gm11917						
						
						
						
						
						
						
						
						
						
Gm8074						
						
Omt2b						
						
						
Trim21						
Gm5099						
						
						
						
Ccdc183						
						
Gm57138						
						
						
						
						
Gsta2						
						
Gm57279						
						
						
						
						
						
						
						
						
						
Gm56268						
Padi4		ortholog_many2many	21.021	63.3484	50	0
Padi4		ortholog_many2many	21.1712	63.8009	0	0
Kpna2	kpna2	ortholog_one2many	76.1815	76.616	100	1
						
						
Cdk6os1						
Tmem141						
4930513N20Rik						
						
Gm6108						
Btbd16						
Dppa5a						
						
						
						
Platr5						
Ooep						
						
Padi3		ortholog_many2many	19.7289	59.276	50	0
Padi3		ortholog_many2many	20.7831	62.4434	0	0
Gm8087						
Fcna		ortholog_one2many	50.8982	53.2915	0	0
4930542C12Rik						
						
Cilk1	cilk1	ortholog_one2one	61.2083	61.7978	75	1
Gm36548						
Plekha1	plekha1	ortholog_one2one	64.4909	63.1714	100	1
						
						
						
						
						
Gm11708						
						
1810010H24Rik	c10h17orf58	ortholog_one2one	36.0656	33.5366	100	1
						
						
Gm29456						
						
						
						
Bptf	bptf	ortholog_one2one	54.3149	53.3312	100	1
Lcn15						
Lcn8						
Gm13032						
Padi1		ortholog_many2many	21.6012	64.7059	50	0
Padi1		ortholog_many2many	22.2054	66.5158	0	0
Gm10538						
						
Lcn5						
						
						
Gm17590						
						
4930515B02Rik						
						
						
						
						
Gm10390						
						
						
Rn7sk						
						
C920006O11Rik						
9530026F06Rik						
Gsta4	gsta4	ortholog_one2many	65.7658	62.6609	50	1
Gsta4		ortholog_one2many	63.5135	57.085	50	1
						
Mir7061						
						
						
Htra1	htra1	ortholog_one2one	64.7917	60.8611	75	1
						
						
						
Padi2	padi2	ortholog_one2one	60.1783	61.5502	50	1
Lcn6						
						
						
						
						
Gm3126						
Gsta1						
						
Gm11715						
Nol11	nol11	ortholog_one2one	42.3237	40.5836	100	1
						
						
						
Dppa5b						
Gsta13						
						
Lcn10						
Dmbt1	dmbt1	ortholog_one2one	13.49	29.2359	50	0
Dppa5c						
						
						
Or10g7		ortholog_one2many	39.2283	41.9244	0	0
Gm26226						
Gm13031						
Obp2a						
Or10g9		ortholog_one2many	39.5498	42.268	0	0
						
Gm57142						
Or10g9b		ortholog_one2many	39.6774	42.268	0	0
						
						
Or10g6		ortholog_one2many	42.2581	45.0172	0	0
						
A230005M16Rik						
9430085M18Rik						
Gm18892						
						
Sdhb	sdhb	ortholog_one2one	86.8794	86.2676	75	1
1700001J11Rik	rnf19a	ortholog_one2many	74.4488	69.4915	0	0
Bmyc	myc	ortholog_one2many	47.0588	17.2786	0	0
						
Or10s1		ortholog_one2many	40.4984	44.6735	0	0
						
Obp2b						
Or8b57						
Gm28784						
						
5033403H07Rik						
Or4d5						
						
						
Gm37754						
Lcn3						
						
Or8d4	or5dd2b	ortholog_many2many	45.9807	47.1947	0	0
Or8d4		ortholog_many2many	15.7556	43.75	0	0
Or8d4		ortholog_many2many	50.1608	50.3226	0	0
						
Tmem225						
						
Atp13a2	atp13a2	ortholog_one2one	52.5235	52.078	100	1
Lcn11						
Or6x1						
Gm47160						
Gm13539						
Gm47161						
Rps12-ps26						
Gm57012						
Gm11718						
Abca8b						
Glt6d1						
						
						
Gm22286						
						
Cadm1	cadm1	ortholog_one2one	65.1899	64.2412	50	1
						
Lcn9						
						
						
						
Sohlh1						
Gm30788						
Kcnt1	kcnt1	ortholog_one2one	80.21	80.6006	50	1
4933402N03Rik						
Cdcp3		ortholog_one2many	4.48813	32.7027	0	0
Cdcp3		ortholog_one2many	1.78042	42.4779	0	0
Cdcp3		ortholog_one2many	11.7953	30.4015	0	0
Cdcp3		ortholog_one2many	10.089	33.3333	0	0
Cdcp3		ortholog_one2many	16.8398	14.9097	0	0
Cdcp3		ortholog_one2many	5.22997	41.5929	0	0
						
Gm42133						
Gm19583						
						
						
Gm35993						
Gm30301						
						
						
						
						
2900009J06Rik						
Gm52996						
Rps16	rps16	ortholog_one2one	96.5753	96.5753	0	0
Gm38554						
AF357399		ortholog_many2many	68	66.4062		1
AF357399		ortholog_many2many	68	66.4062		1
Plekhg2						
						
						
						
Abca8a						
						
						
1700040K01Rik						
Mfap2	mfap2	ortholog_one2one	62.8415	59.8958	100	1
						
						
						
						
						
						
Gm57179						
						
						
Gm28888						
						
						
D5Ertd605e						
						
8030423F21Rik						
Crocc	crocc	ortholog_one2one	52.5635	50.4539	75	1
						
						
						
						
						
						
Gm33167						
						
						
Gm47198						
Gm47197						
						
						
						
						
						
						
						
						
Ppp2r2cos						
Gm47213						
Gm47215						
Gm47236						
						
						
A730065G17Rik						
						
Gm40518						
Gm29707						
Nxpe4						
						
Gm42800						
						
						
						
Nxpe2						
						
						
						
Gm57283						
Abca9						
Gm57014						
						
						
						
						
Gm15997						
						
Gm29538						
Zfp36	zfp36	ortholog_one2one	44.9511	44.0895	75	1
						
Gm44710						
						
						
A430105J06Rik						
Med29						
						
						
						
Paf1	paf1	ortholog_one2one	76.0748	76.7924	75	1
						
						
B230112J18Rik						
						
Abca6						
						
						
Nxpe1-ps						
						
