Gene name	Pig gene name	Pig homology type	%id. target Pig gene identical to query gene	%id. query gene identical to target Pig gene	Pig Gene-order conservation score	Pig Whole-genome alignment coverage	Pig orthology confidence [0 low, 1 high]
Or52a33		ortholog_many2many	77.6025	77.6025	0	0.00	0
Or52a33		ortholog_many2many	77.6025	77.6025	25	0.00	0
Or52a33		ortholog_many2many	76.3407	76.3407	25	0.00	0
Or52a33		ortholog_many2many	77.6025	77.6025	25	0.00	0
							
							
9130019P16Rik							
Or51b6b							
Or51v8	OR51V1	ortholog_one2many	75.974	74.7604	0	0.00	0
Or52z15		ortholog_many2many	78.8162	79.5597	50	0.00	0
Or52z15		ortholog_many2many	79.7508	80.5031	50	0.00	0
Or51v16-ps1							
Or52ae6-ps1							
Or52a20		ortholog_many2many	80.3797	80.3797	25	0.00	0
Or52a20		ortholog_many2many	77.2152	78.4566	50	0.00	0
Or52a20		ortholog_many2many	80.6962	79.6875	50	0.00	0
Tln1	TLN1	ortholog_one2one	97.9929	97.7237	100	100.00	1
Or2ag19		ortholog_many2many	73.0407	72.3602	50	0.00	0
Or2ag19		ortholog_many2many	72.7273	74.8387	50	0.00	0
Or2ag19		ortholog_many2many	73.0407	75.4045	50	0.00	0
2700078F05Rik							
4930528H21Rik							
Gm38359							
Gm37018							
Gm20139							
Or2ag20		ortholog_many2many	76.5079	74.8447	50	0.00	0
Or2ag20		ortholog_many2many	76.5079	77.7419	50	0.00	0
Or2ag20		ortholog_many2many	73.9683	75.4045	50	0.00	0
Gm37258							
Gm37177							
							
							
Nfs1	NFS1	ortholog_one2one	90.8497	91.2473	100	4.02	1
Srp9	SRP9	ortholog_one2one	91.8605	91.8605	50	0.00	0
							
Or2ag1		ortholog_many2many	80.6962	79.1925	25	0.00	0
Or2ag1		ortholog_many2many	80.0633	81.6129	25	0.00	0
Or2ag1		ortholog_many2many	78.481	80.2589	25	0.00	0
							
							
Or2ag2		ortholog_many2many	78.481	77.0186	25	0.00	0
Or2ag2		ortholog_many2many	78.1646	79.6774	25	0.00	0
Or2ag2		ortholog_many2many	78.481	80.2589	25	0.00	0
Gm17968							
Or2d3		ortholog_one2many	84.6906	84.6906	75	0.00	1
Gm15864							
Vmn1r1		ortholog_one2many	43.7908	46.5278	0	0.00	0
Gm56143							
Gm7390							
							
Gm24896		ortholog_one2many	43.7037	52.2124		0.00	0
Abl2	ABL2	ortholog_one2one	93.9932	94.6337	100	0.00	1
							
Sox5os3							
Casp1	CASP1	ortholog_one2one	63.4328	59.5794	100	7.75	1
Or2d3b		ortholog_one2many	84.0391	84.0391	25	0.00	0
Or2d3c		ortholog_one2many	82.7362	82.7362	75	0.00	1
Or2d4		ortholog_one2one	74.5161	73.3333	100	0.00	1
							
Gm44582							
							
							
Or6b9		ortholog_one2one	85.7595	85.2201	100	0.00	1
							
							
Gm48724							
Tcam1		ortholog_one2one	66.6058	64.7163	100	0.00	1
Or6b6		ortholog_one2many	87.8981	87.8981	100	0.00	1
Or6b6		ortholog_one2many	87.8981	87.8981	100	0.00	1
Gm48722							
							
Gm44427							
Gm40604							
							
							
Casp4							
							
							
							
							
Or6i1-ps1							
Gm35154							
Or6a2	OR6A2	ortholog_one2one	89.9083	89.9083	100	0.00	1
Ccdc142os							
Gh	GH1	ortholog_one2one	89.8148	89.4009	100	0.00	1
Romo1	ROMO1	ortholog_one2one	100	100	100	0.00	1
9330179D12Rik							
Gm38043							
Tor3a	TOR3A	ortholog_one2one	67.7922	64.604	100	0.00	1
Or10a5		ortholog_many2many	78.8644	84.4595	100	0.00	1
Or10a5		ortholog_many2many	84.2271	84.2271	100	0.00	1
Cd79b	CD79B	ortholog_one2one	64.0351	64.0351	100	0.00	1
Gm17991							
Or51l1-ps1	OR51L1	ortholog_one2one	85.7143	85.7143	25	0.00	0
Or56b2		ortholog_many2many	75.5486	78.2467	25	0.00	0
Or56b2		ortholog_many2many	78.6834	78.6834	75	0.00	1
Or56b2		ortholog_many2many	77.116	77.116	75	0.00	1
Or56b2		ortholog_many2many	78.0564	78.0564	75	0.00	1
Gm6593							
Il36b							
Slc26a6	SLC26A6	ortholog_one2one	77.9683	78.4861	100	0.00	1
Or52n21-ps1							
Gm57007							
Or56b2j		ortholog_many2many	71.1599	73.7013	25	0.00	0
Or56b2j		ortholog_many2many	73.3542	73.3542	75	0.00	1
Or56b2j		ortholog_many2many	72.4138	72.4138	75	0.00	1
Or56b2j		ortholog_many2many	73.0407	73.0407	75	0.00	1
							
Or52n1		ortholog_one2many	87.5389	87.5389	75	0.00	1
Or52n1		ortholog_one2many	86.6044	86.6044	25	0.00	0
							
Gm4887							
Usp17lb		ortholog_many2many	39.5299	42.8241	0	0.00	0
Usp17lb		ortholog_many2many	37.6068	35.5556	0	0.00	0
Usp17lb		ortholog_many2many	38.4615	40.6321	0	0.00	0
Usp17lb		ortholog_many2many	37.6068	35.5556	0	0.00	0
Usp17lb		ortholog_many2many	37.6068	35.6275	0	0.00	0
Usp17lb		ortholog_many2many	37.6068	35.5556	0	0.00	0
							
Gm13410							
Gm57221							
4930512J16Rik							
Scn4a	SCN4A	ortholog_one2one	91.2004	91.7486	100	0.00	1
Il36g							
Ascl2	ASCL2	ortholog_one2one	55.8935	76.1658	100	0.00	1
Gm56005							
Tspan32os							
4933432G23Rik							
Gm46204							
Gm22479							
Eomes	EOMES	ortholog_one2one	88.2603	91.0949	50	0.00	0
Il36a							
Tspan32	TSPAN32	ortholog_one2one	60.1562	50.3268	100	100.00	1
							
							
							
							
Fam20b	FAM20B	ortholog_one2one	97.3105	97.3105	75	20.79	1
Gm37703							
Gm13409							
Gm29246							
							
Il36rn							
							
Cirbil							
Gm29884							
Gm47844							
Gm20304							
Gm47908							
							
Clvs2	CLVS2	ortholog_one2one	97.8593	97.8593	50	0.00	0
4930504D19Rik							
Gm56941							
							
Gimap1os							
Prr29	PRR29	ortholog_one2one	59.893	59.2593	100	0.00	1
							
							
Hoxa11os							
Gm18935							
Gm25401							
Gm48742							
Gm48736							
Mir100	ssc-mir-100	ortholog_one2one	86.25	86.25		100.00	1
Mirlet7a-2							
Mir125b-1	ssc-mir-125b-1	ortholog_one2one	90.9091	87.5		100.00	1
Gm48737							
Gm8707							
Shfl	SHFL	ortholog_one2one	88.2759	89.5105	100	0.00	1
Gm47910							
Gm47911							
Gm15939							
Gm29064							
Gm19918							
Cort	CORT	ortholog_one2one	51.3761	45.5285	100	100.00	0
Gm15428							
							
Gm47929							
							
Ralgps2	RALGPS2	ortholog_one2one	93.662	91.2521	100	35.74	1
Il1f10							
Sult3a2		ortholog_many2many	63.1399	63.1399	0	0.00	0
Sult3a2		ortholog_many2many	41.6382	46.0377	0	0.00	0
Sult3a2		ortholog_many2many	49.8294	53.2847	0	0.00	0
Sult3a2		ortholog_many2many	48.8055	63.5556	0	0.00	0
Cenps	CENPS	ortholog_one2one	69.0141	70.5036	100	55.98	1
							
Gm13961							
Or4f52		ortholog_many2many	72.4359	69.969	0	0.00	0
Or4f52		ortholog_many2many	70.8333	65.3846	0	0.00	0
Or4f52		ortholog_many2many	70.5128	73.3333	0	0.00	0
Or4f52		ortholog_many2many	75.9615	69.9115	0	0.00	0
Or4f52		ortholog_many2many	75	70.0599	0	0.00	0
Gm10327							
							
Sult3a1		ortholog_many2many	67.5768	67.5768	0	0.00	0
Sult3a1		ortholog_many2many	46.4164	51.3208	0	0.00	0
Sult3a1		ortholog_many2many	52.901	56.5693	0	0.00	0
Sult3a1		ortholog_many2many	52.901	68.8889	50	48.46	0
Gm44077							
Icam2	ICAM2	ortholog_one2one	53.4296	46.5409	100	0.00	0
Or4f53		ortholog_many2many	76.6026	73.9938	0	0.00	0
Or4f53		ortholog_many2many	75.641	69.8225	0	0.00	0
Or4f53		ortholog_many2many	75.641	78.6667	0	0.00	0
Or4f53		ortholog_many2many	79.4872	73.1563	25	0.00	0
Or4f53		ortholog_many2many	79.4872	74.2515	0	0.00	0
Or4k35		ortholog_one2many	75.5776	80.3509	0	0.00	0
Or4k35		ortholog_one2many	80.5281	81.0631	25	0.00	0
Gm3289							
Angptl6	ANGPTL6	ortholog_one2one	73.9606	73.0022	100	0.00	1
Or4f54		ortholog_many2many	73.4824	71.2074	0	0.00	0
Or4f54		ortholog_many2many	73.1629	67.7515	0	0.00	0
Or4f54		ortholog_many2many	73.4824	76.6667	0	0.00	0
Or4f54		ortholog_many2many	76.6773	70.7965	25	0.00	0
Or4f54		ortholog_many2many	76.9968	72.1557	0	0.00	0
							
							
Gm30270							
Gm47935							
Dhrs13os							
Or4g16		ortholog_many2many	75.0799	81.5972	25	0.00	0
Or4g16		ortholog_many2many	71.885	79.7872	0	0.00	0
Gm47940							
Rsph4a	RSPH4A	ortholog_one2one	73.6034	71.8963	25	29.52	0
Dhrs13	DHRS13	ortholog_one2one	85.3723	85.1459	100	0.00	1
Ppan	PPAN	ortholog_one2one	81.4894	81.6631	100	0.00	1
Or4k36		ortholog_many2many	74.0984	79.5775	25	0.00	0
Or4k36		ortholog_many2many	82.2951	80.4487	0	0.00	0
Or4k36		ortholog_many2many	83.9344	83.6601	0	0.00	0
							
Gm44040							
Rpsa-ps12							
Pgd	PGD	ortholog_one2one	91.5114	91.7012	100	0.00	1
							
Or4k37		ortholog_many2many	70.1639	75.3521	25	0.00	0
Or4k37		ortholog_many2many	78.6885	76.9231	0	0.00	0
Or4k37		ortholog_many2many	79.6721	79.4118	0	0.00	0
Gm20387							
Zup1	ZUP1	ortholog_one2one	81.6291	81.4879	25	0.00	0
Or4k38		ortholog_many2many	70.1639	75.3521	0	0.00	0
Or4k38		ortholog_many2many	79.3443	77.5641	25	0.00	0
Or4k38		ortholog_many2many	79.3443	79.085	0	0.00	0
Potefam1							
							
							
Gm44731							
Gm26728							
Flot2	FLOT2	ortholog_one2one	96.729	96.729	100	0.00	1
Gm24067	SNORD105	ortholog_one2one	75.2941	73.5632		0.00	0
Gm23008	SNORD105B	ortholog_one2one	73.75	73.75		0.00	0
Gm50491							
Eif3g	EIF3G	ortholog_one2one	96.5625	87.5354	100	0.00	1
							
							
							
Gm26588							
Gm28809							
Kif1b	KIF1B	ortholog_one2one	97.0264	97.0264	100	19.41	1
							
							
Dnmt1	DNMT1	ortholog_one2one	76.6667	74.0167	100	53.18	1
B230110G15Rik							
C530044C16Rik							
Atp5f1c	ATP5F1C	ortholog_one2one	91.2752	91.5825	100	22.83	1
4921529L05Rik							
Cd81	CD81	ortholog_one2one	86.8644	71.1806	75	86.75	1
Gm42473							
Gm48018							
Gm42471							
Gm14508							
Prkab1	PRKAB1	ortholog_one2one	81.4815	77.7385	75	0.00	1
Gm48018							
Gm7940							
Gm48034							
A830011K09Rik							
A830082N09Rik							
Rwdd1		ortholog_one2many	76.1317	82.5893	0	0.00	0
Rwdd1		ortholog_one2many	95.4733	95.4733	50	0.00	0
Gm44109							
Trpm5	TRPM5	ortholog_one2one	81.2608	78.4167	100	0.00	1
Gm48045							
							
Trappc3l	TRAPPC3L	ortholog_one2one	91.7127	92.2222	0	0.00	0
							
Gm56973							
							
Calhm4	CALHM4	ortholog_one2one	74.9206	75.1592	75	0.00	1
Gm56988							
							
							
Mir144	ssc-mir-144	ortholog_one2one	98.4848	84.4156		0.00	0
							
Mir451b							
Mir451a							
Eral1	ERAL1	ortholog_one2one	76.2014	76.2014	100	0.00	1
Tmem233	TMEM233	ortholog_one2one	81.8182	67.1642	100	0.00	1
Gm15631							
Calhm5	CALHM5	ortholog_one2one	80.9062	80.9062	75	0.00	1
N4bp2	N4BP2	ortholog_one2one	69.9642	67.9005	100	31.77	1
Calhm6	CALHM6	ortholog_one2one	67.7316	67.7316	100	20.42	1
Dse	DSE	ortholog_one2one	92.5887	92.6855	100	19.34	1
Gm23608							
Kin	KIN	ortholog_one2one	93.0946	92.8571	100	0.00	1
Gm15527							
Itih2	ITIH2	ortholog_one2one	78.1184	80.065	100	0.00	1
							
Gm47445							
							
Fam222b	FAM222B	ortholog_one2one	96.7971	96.4539	100	0.00	1
Gm18346							
Gm47861							
Gm47512							
Traf4	TRAF4	ortholog_one2one	97.4468	97.4468	100	0.00	1
Gm47485							
Tspyl1	TSPYL1	ortholog_one2one	60.9499	65.4391	75	100.00	1
Nt5dc1	NT5DC1	ortholog_one2one	77.7302	80.3097	100	37.83	1
Gm56128							
Gm42648							
							
Gm42645							
Gm42646							
							
Gm43004							
Rhoh	RHOH	ortholog_one2one	93.1937	93.1937	100	70.87	1
							
							
Nek8	NEK8	ortholog_one2one	93.1232	93.1232	100	0.00	1
4930434O05Rik							
Gm35194							
Gm43769							
Chrna9	CHRNA9	ortholog_one2one	89.1441	89.1441	100	0.00	1
							
							
							
5330439B14Rik							
							
							
							
							
4930480C01Rik							
Gm43771							
							
Gm56135							
							
Ankrd61	ANKRD61	ortholog_one2one	73.1591	74.0385	100	0.00	1
Gm13727							
							
							
Cwc22	CWC22	ortholog_one2many	83.4802	83.9424	100	83.60	1
Halr1							
Aimp2	AIMP2	ortholog_one2one	81.25	81.5047	100	0.00	1
Tlcd1	TLCD1	ortholog_one2one	86.6397	86.6397	100	0.00	1
Tssc4	TSSC4	ortholog_one2one	51.1041	47.2303	100	0.00	0
Pms2	PMS2	ortholog_one2one	73.5739	74.1784	100	0.00	1
							
							
4930479D17Rik							
							
							
Gm56986							
							
							
							
							
							
1700126G02Rik							
Kcnq1	KCNQ1	ortholog_one2one	87.7245	87.0728	75	69.66	1
							
Mir7653							
Rpl23a							
Gm47508							
D830050J10Rik							
Tspyl4	TSPYL4	ortholog_one2one	57.6355	60.7792	100	100.00	1
Gm31747							
Col10a1							
Snord42a	SNORD42	ortholog_one2one	78.4615	70.8333		0.00	0
Snord4a	SNORD4A	ortholog_one2one	76.0563	75		0.00	0
							
Snord42b	SNORD42	ortholog_one2one	88.4058	91.0448		0.00	0
							
Rab34	RAB34	ortholog_one2one	94.9807	94.6154	100	0.00	1
Ube4b	UBE4B	ortholog_one2one	96.9309	84.4098	100	0.00	1
							
							
							
Gm33046							
Or9k2b		ortholog_many2many	76.6773	81.9113	0	0.00	0
Or9k2b		ortholog_many2many	82.4281	81.6456	0	0.00	0
Or9k2b		ortholog_many2many	84.345	83.8095	75	0.00	1
Or9k7		ortholog_one2one	90.6832	93.2907	100	0.00	1
Neurod4	NEUROD4	ortholog_one2one	88.4848	88.2175	75	100.00	1
Tespa1	TESPA1	ortholog_one2one	71.6157	61.194	50	0.00	0
							
Gm45218							
							
							
Gm35216							
Vmn2r84		ortholog_many2many	5.65371	41.7391	0	0.00	0
Vmn2r84		ortholog_many2many	5.65371	41.7391	0	0.00	0
Vmn2r84		ortholog_many2many	5.65371	41.7391	0	0.00	0
Gm38321							
Gm37235							
Gm56428							
Gm56429							
Gm56430							
Gm56431							
Gm37364							
Gm38095							
Gm38065							
Ctdsp2-ps							
Gm56432							
Cdkn1c	CDKN1C	ortholog_one2one	43.9655	58.3969	100	0.00	0
Vmn2r85		ortholog_many2many	5.52941	40.8696	0	0.00	0
Vmn2r85		ortholog_many2many	5.52941	40.8696	0	0.00	0
Vmn2r85		ortholog_many2many	5.52941	40.8696	0	0.00	0
							
Gm43904							
Vmn2r86		ortholog_many2many	5.66038	41.7391	0	0.00	0
Vmn2r86		ortholog_many2many	5.66038	41.7391	0	0.00	0
Vmn2r86		ortholog_many2many	5.66038	41.7391	0	0.00	0
							
Gm16499							
Gm18755							
Vmn2r87		ortholog_many2many	5.54245	40.8696	0	0.00	0
Vmn2r87		ortholog_many2many	5.54245	40.8696	0	0.00	0
Vmn2r87		ortholog_many2many	5.54245	40.8696	0	0.00	0
							
Proca1	PROCA1	ortholog_one2one	52.7687	41.3265	100	0.00	0
Gm44732							
Slc22a18	SLC22A18	ortholog_one2one	78.2927	75.7076	100	0.00	1
Supt6	SUPT6H	ortholog_one2one	91.1935	97.6427	100	0.00	1
Gm35405							
Gm42421							
Gm13726							
Gm31793							
							
Rsph10b		ortholog_one2one	70.4338	70.034	100	0.00	1
Or8k25		ortholog_many2many	66.1342	66.1342	50	0.00	0
Or8k25		ortholog_many2many	68.6901	68.6901	0	0.00	0
Or8k25		ortholog_many2many	70.2875	70.2875	50	0.00	0
							
							
Or8j3c							
							
							
							
							
Or8k26-ps1							
Or8y2-ps1							
Gm23793							
							
Gm55836							
Ftl1-ps2							
							
Or8k27		ortholog_many2many	69.3291	69.3291	50	0.00	0
Or8k27		ortholog_many2many	72.524	72.524	0	0.00	0
Or8k27		ortholog_many2many	74.7604	74.7604	50	0.00	0
Gm30963							
							
							
Gm44020							
							
							
Gm26628							
							
Gas2l3	GAS2L3	ortholog_one2one	72.9136	74.4395	100	0.00	1
Or8k28		ortholog_many2many	65.1757	65.1757	50	0.00	0
Or8k28		ortholog_many2many	67.7316	67.7316	0	0.00	0
Or8k28		ortholog_many2many	69.0096	69.0096	50	0.00	0
Ccz1		ortholog_one2one	95.8333	95.4357	100	0.00	1
Or8k29-ps1							
Gm16499							
Gm48628							
Or8z1-ps1							
Or8k41		ortholog_many2many	68.6901	68.6901	50	0.00	0
Or8k41		ortholog_many2many	69.0096	69.0096	0	0.00	0
Or8k41		ortholog_many2many	72.524	72.524	50	0.00	0
							
							
Or8k42-ps1							
Mir7081							
Or8k42-ps1							
S1pr2	S1PR2	ortholog_one2one	88.0682	88.3191	100	94.00	1
Or8z2-ps1							
							
Gm5023							
							
							
Or8k30		ortholog_many2many	70.2875	70.2875	0	0.00	0
Or8k30		ortholog_many2many	70.2875	70.2875	0	0.00	0
Or8k30		ortholog_many2many	72.8435	72.8435	0	0.00	0
							
Or8aa1-ps1							
Or8k32		ortholog_many2many	66.9841	67.4121	50	0.00	0
Or8k32		ortholog_many2many	71.746	72.2045	0	0.00	0
Or8k32		ortholog_many2many	73.0159	73.4824	50	0.00	0
							
							
Or8k33		ortholog_many2many	67.0927	67.0927	50	0.00	0
Or8k33		ortholog_many2many	69.968	69.968	0	0.00	0
Or8k33		ortholog_many2many	76.3578	76.3578	50	0.00	0
Gm27164							
							
							
Or8k34-ps1							
Or8k35		ortholog_many2many	65.8147	65.8147	50	0.00	0
Or8k35		ortholog_many2many	68.3706	68.3706	0	0.00	0
Or8k35		ortholog_many2many	74.7604	74.7604	50	0.00	0
Gm24311							
Ocm		ortholog_one2one	88.9908	88.9908	100	0.00	1
							
Ube4bos3							
Phlda2	PHLDA2	ortholog_one2one	59.7222	65.6489	100	0.00	1
							
							
Lypd6b	LYPD6B	ortholog_one2one	85.4651	77.7778	100	0.00	1
Ube4bos2							
							
							
Ube4bos1							
Gm43615							
Lmtk2	LMTK2	ortholog_one2one	71.584	70.3407	100	0.00	1
Gm3189							
Rbp7	RBP7	ortholog_one2one	92.5373	92.5373	100	0.00	1
							
Gm7363							
							
Gm15928							
Gm23741							
Ttyh1	TTYH1	ortholog_one2one	86.2222	79.6715	75	0.00	1
Gm40513							
Gm56932							
Gm13480							
Gm56480							
Trmt112-ps2							
Bltp2	BLTP2	ortholog_one2one	92.7484	92.79	100	0.00	1
Or4x13		ortholog_many2many	76.699	76.699	0	0.00	0
Or4x13		ortholog_many2many	70.8738	72.7575	0	0.00	0
Or4x13		ortholog_many2many	70.2265	68.8889	0	0.00	0
Or4x13		ortholog_many2many	74.7573	76.2376	0	0.00	0
Gm26925							
Nmnat1	NMNAT1	ortholog_one2one	76.4912	77.5801	100	0.00	1
							
							
Ccdc62	CCDC62	ortholog_one2one	72.7532	73.6994	100	0.00	1
Nr1h4	NR1H4	ortholog_one2one	89.3443	90.4564	100	21.86	1
Gm13464							
Gm57018							
							
Kynu	KYNU	ortholog_one2one	83.8362	83.6559	75	5.18	1
							
							
							
							
							
							
							
							
							
							
							
							
Gm34086							
							
							
							
Gm56967							
Abcb9	ABCB9	ortholog_one2one	91.8635	91.1458	100	0.00	1
							
Tmem274							
Gm57015							
							
Lzic	LZIC	ortholog_one2one	93.1579	93.6508	100	0.00	1
							
							
							
							
							
							
							
							
Gm32591							
Gm13071							
Gm24381							
Mir5616							
							
							
Rap1gapos							
							
							
							
							
							
							
							
Gm13856							
							
Gm13016							
							
							
							
Gm48087							
Slc17a8	SLC17A8	ortholog_one2one	84.0266	92.8309	100	1.23	1
1700112K13Rik							
							
							
							
							
Gm34358							
							
							
							
Ogfod2	OGFOD2	ortholog_one2one	84.2407	84	100	97.74	1
							
							
							
							
							
							
5430402O13Rik							
							
							
Scyl2	SCYL2	ortholog_one2one	92.9032	92.5054	100	1.32	1
							
Gm35454							
Gm11192							
							
Rskr	RSKR	ortholog_one2one	82.5123	82.9208	100	41.81	1
							
Gm57027							
Gm57419							
A630031M04Rik							
Gm57443							
Gm57449							
Gm34655							
Gm57451							
Gm57454							
Gm57462							
Gm57470							
Gm57472							
Or8u3-ps							
Or5g27		ortholog_one2many	70.7006	75.2542	50	0.00	0
Or5g28-ps1							
Or5g29		ortholog_one2many	71.3376	75.9322	50	0.00	0
Or5g30-ps1							
Or5g23		ortholog_one2many	68.7898	73.2203	0	0.00	0
							
Spag5	SPAG5	ortholog_one2one	65.7511	64.2079	100	78.85	1
Or5g24-ps1		ortholog_one2many	69.4268	73.8983	50	0.00	0
Gm5886							
Or5g25		ortholog_one2many	66.6667	70.903	0	0.00	0
							
							
Or9b1-ps1							
Arl6ip4	ARL6IP4	ortholog_one2one	86.8996	83.6134	100	100.00	1
Or9g21-ps							
Gm57059							
Or5g26		ortholog_one2many	65.0943	69.2308	0	0.00	0
							
4932413F04Rik							
Or9b2-ps1							
							
1500026H17Rik							
Or9g4		ortholog_one2one	86.859	86.859	25	0.00	0
							
							
							
							
							
							
Olfr1007-ps1							
Or8k16	OR8K5	ortholog_one2many	73.8019	75	0	0.00	0
							
4930540M03Rik							
							
							
Actr6	ACTR6	ortholog_one2one	98.2323	98.2323	100	33.35	1
Or5g9		ortholog_one2many	87.5796	87.5796	0	0.00	0
Or5g9		ortholog_one2many	81.8471	84.5395	25	0.00	0
							
							
Or9g10							
Or9g3		ortholog_one2many	85.5305	85.5305	25	0.00	0
Or9g3		ortholog_one2many	83.6013	83.6013	50	0.00	0
Or9g3		ortholog_one2many	85.209	85.209	25	0.00	0
							
							
Oasl2							
Or9g20		ortholog_one2one	69.9029	80.8989	50	0.00	0
Or9c1-ps1							
							
Gm13720							
Or2ah1		ortholog_one2one	83.6013	83.3333	75	0.00	1
							
Gm56934							
2310026L22Rik							
							
Or5ar1							
							
							
Gm54515							
							
Gm20400							
Or5ap2	OR5AP2	ortholog_one2one	86.4353	86.7089	100	100.00	1
Bltp3b	BLTP3B	ortholog_one2one	84.8318	84.8318	100	34.73	1
Or2a53-ps1							
							
Gm44262							
							
Or5ap2b-ps1							
							
Aldoc	ALDOC	ortholog_one2one	97.5207	81.5668	100	0.00	1
Or5m10b		ortholog_one2many	67.9365	74.5645	100	0.00	1
Gm5305							
Gm13070							
Gm24037							
							
Or5m10		ortholog_one2many	69.7749	75.6098	100	0.00	1
Oasl1	OASL	ortholog_one2one	38.7476	56.8966	100	0.00	0
							
Gm40020							
Or5m12		ortholog_one2one	73.7003	73.4756	100	76.73	1
							
Gm44411							
Gm16252							
D030047H15Rik							
Gm13017							
Gm7618							
Or5m13b		ortholog_many2many	75.57	79.7251	100	0.00	1
Or5m13b		ortholog_many2many	85.9935	84.6154	0	0.00	0
Gm21893							
Angptl1	ANGPTL1	ortholog_one2one	93.2653	91.0359	100	0.00	1
							
Leng8	LENG8	ortholog_one2one	92.3845	93.0818	100	0.00	1
Gm15784							
							
Or5m11d-ps1							
							
Gm44223							
Or5m11							
							
							
							
							
							
Or8k31-ps1		ortholog_many2many	66.1342	66.1342	50	0.00	0
Or8k31-ps1		ortholog_many2many	69.3291	69.3291	0	0.00	0
Or8k31-ps1		ortholog_many2many	71.5655	71.5655	50	0.00	0
