Gene name	White-tufted-ear marmoset gene name	White-tufted-ear marmoset homology type	%id. target White-tufted-ear marmoset gene identical to query gene	%id. query gene identical to target White-tufted-ear marmoset gene	White-tufted-ear marmoset Gene-order conservation score	White-tufted-ear marmoset Whole-genome alignment coverage	White-tufted-ear marmoset orthology confidence [0 low, 1 high]
DENND1C	DENND1C	ortholog_one2one	89.8977	87.6559	100	0.00	1
PIGQ	PIGQ	ortholog_one2one	74.0122	84.2561	100	0.00	1
NCS1							
Metazoa_SRP							
RABL6							
RALB	RALB	ortholog_one2one	83.5664	51.2876	100	0.00	1
							
DOC2A	DOC2A	ortholog_one2one	78.7149	97.7556	75	100.00	1
SH3KBP1							
RAB40C	RAB40C	ortholog_one2one	99.6441	99.6441	100	0.00	1
							
BCL9L	BCL9L	ortholog_one2one	97.8667	98.0628	75	0.00	1
TMEM185B	TMEM185B	ortholog_one2one	95.7143	97.3837	75	0.00	1
Metazoa_SRP							
KBTBD13	KBTBD13	ortholog_one2one	94.5415	94.5415	100	0.00	1
							
Y_RNA	Y_RNA	ortholog_one2one	88.4956	88.4956		100.00	1
							
							
TUBB4A	TUBB4A	ortholog_one2one	100	100	100	0.00	1
WFIKKN1	WFIKKN1	ortholog_one2one	94.8905	93.8628	100	0.00	1
							
CCDC183							
TNFSF9	TNFSF9	ortholog_one2one	79.2829	79.2829	100	0.00	1
METTL26	METTL26	ortholog_one2one	61.2179	84.5133	100	0.00	1
HIRIP3	HIRIP3	ortholog_one2one	61.25	87.8136	100	100.00	1
PDCD7	PDCD7	ortholog_one2one	59.8923	91.5638	100	0.00	1
CD70	CD70	ortholog_one2one	44.9367	75.9358	100	0.00	0
MACROD1	MACROD1	ortholog_one2one	69.5035	90.4615	100	0.00	1
BPIFA4							
TMEM141							
MCRIP2							
NXPH4	NXPH4	ortholog_one2one	96.0656	95.1299	100	100.00	1
GPR107	GPR107	ortholog_one2one	93.5	93.9698	100	33.12	1
							
TNFSF14	TNFSF14	ortholog_one2one	88.3333	88.3333	100	0.00	1
Y_RNA							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	90.5983	90.5983		0.00	0
							
							
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	84.4595	84.4595		0.00	0
EPB41L5	EPB41L5	ortholog_one2one	93.9973	93.9973	50	0.00	0
FLRT1	FLRT1	ortholog_one2one	97.6261	97.6261	100	0.00	1
Metazoa_SRP							
LCN15	LCN15	ortholog_one2one	85.3261	85.3261	100	0.00	1
C3	C3	ortholog_one2one	91.822	82.5405	100	0.00	1
SHMT2	SHMT2	ortholog_one2one	92.5	97.3684	100	100.00	1
CLPX	CLPX	ortholog_one2many	98.5782	98.5782	100	22.41	1
OTUB1							
LCN8	LCN8	ortholog_one2one	64.8352	81.3793	100	0.00	1
RHOT2	RHOT2	ortholog_one2one	74.1176	71.6927	100	100.00	1
ZNF823	ZNF823	ortholog_one2many	93.9344	95.0249	100	60.57	1
COX8A	COX8A	ortholog_one2one	76.8116	76.8116	75	0.00	1
LCN6	LCN6	ortholog_one2one	88.3333	88.3333	100	0.00	1
NDUFA4L2	NDUFA4L2	ortholog_one2one	91.954	91.954	100	100.00	1
LCN10	LCN10	ortholog_one2one	87.1134	84.0796	100	0.00	1
STAC3	STAC3	ortholog_one2one	96.1538	87.7193	100	100.00	1
		ortholog_one2many	92.4242	92.4242		0.00	0
SNORA17B	SNORA17B	ortholog_one2one	86.5672	85.2941		0.00	0
Metazoa_SRP							
DIPK1B	DIPK1B	ortholog_one2one	95.8237	95.8237	100	5.47	1
							
Metazoa_SRP							
RHBDL1	RHBDL1	ortholog_one2one	82.6484	97.0509	100	100.00	1
Y_RNA							
GPR108	GPR108	ortholog_one2many	91.1111	90.9427	100	0.00	1
AGPAT2	AGPAT2	ortholog_one2one	73.8255	79.1367	100	100.00	1
STUB1	STUB1	ortholog_one2one	55.6586	99.0099	100	100.00	1
Metazoa_SRP							
BPIFA3	BPIFA3	ortholog_one2one	75.8893	80.3347	100	0.00	1
JMJD8	JMJD8	ortholog_one2one	87.7193	94.697	100	100.00	1
R3HDM2	R3HDM2	ortholog_one2many	95.8773	99.2064	100	100.00	1
R3HDM2		ortholog_one2many	84.372	95.1351	0	0.00	0
FNBP1	FNBP1	ortholog_one2one	93.702	97.9133	100	92.26	1
CILP	CILP	ortholog_one2one	95.4392	95.4392	100	14.95	1
WDR24	WDR24	ortholog_one2one	98.2279	98.2279	100	100.00	1
CFAP210	CCDC173	ortholog_one2one	93.4783	93.4783	100	0.00	1
ZNF700	ZNF700	ortholog_one2one	66.1765	72.9013	75	0.00	1
EGFL7		ortholog_one2one	59.707	31.5891	100	100.00	0
							
TRIP10	TRIP10	ortholog_one2one	96.6499	96.0067	100	0.00	1
FBXL16	FBXL16	ortholog_one2one	99.1649	99.1649	100	100.00	1
Metazoa_SRP							
METRN							
ZNF440							
ANTKMT	ANTKMT	ortholog_one2one	76.7528	88.1356	75	100.00	1
U6							
ZNF788P							
mml-mir-126	cja-mir-126	ortholog_one2one	92.9412	73.8318		100.00	1
DIPK2B	DIPK2B	ortholog_one2one	94.2263	94.2263	50	100.00	1
ZNF433	ZNF433	ortholog_one2one	80.4255	88.8715	100	0.00	1
							
Metazoa_SRP							
Metazoa_SRP	Metazoa_SRP	ortholog_many2many	74.6753	76.6667		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_many2many	77.5974	70.088		0.00	0
mml-mir-221							
U6	U6	ortholog_one2one	75	76.4151		0.00	0
HAGHL	HAGHL	ortholog_one2one	34.8519	53.8732	100	100.00	0
IL17D	IL17D	ortholog_one2one	97.5247	94.2584	75	0.00	1
ZNF878	ZNF878	ortholog_one2one	89.0656	88.8889	100	0.00	1
mml-mir-222							
INHBE	INHBE	ortholog_one2one	75.2809	76.5714	100	0.00	1
SH2D3A	SH2D3A	ortholog_one2one	85.9504	90.1213	100	0.00	1
Y_RNA							
USP20	USP20	ortholog_one2one	96.6083	96.5027	100	100.00	1
		ortholog_one2one	92.6471	92.6471		0.00	0
ZNF136	ZNF136	ortholog_one2one	95	95	100	0.00	1
GLI1	GLI1	ortholog_one2one	96.2929	96.2929	100	0.00	1
CCDC78	CCDC78	ortholog_one2one	59.1525	76.7033	100	100.00	1
Metazoa_SRP							
							
ARHGAP9	ARHGAP9	ortholog_one2one	84.3447	92.2975	100	0.00	1
CIAO3	CIAO3	ortholog_one2one	92.437	93.4183	75	100.00	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	71.6216	71.6216		0.00	0
VAV1	VAV1	ortholog_one2one	87.5	96.0947	100	0.00	1
ARL5A	ARL5A	ortholog_one2one	100	100	50	0.00	0
ZNF44	ZNF44	ortholog_one2one	54.0092	89.3293	75	0.00	1
Metazoa_SRP							
MARS1	MARS1	ortholog_one2one	97.2467	97.2467	100	0.00	1
BPIFA1	BPIFA1	ortholog_one2one	92.549	92.549	100	0.00	1
MSLN	MSLN	ortholog_one2one	76.8621	77.7244	100	100.00	1
ZNF709	ZNF709	ortholog_one2one	76.5926	80.6552	50	0.00	0
Metazoa_SRP							
C15H9orf78	TOR1A	ortholog_one2one	53.0075	84.9398	100	100.00	1
							
							
		ortholog_one2many	11.9718	19.1011	0	0.00	0
		ortholog_one2many	9.15493	16.4557	0	0.00	0
TANC1	TANC1	ortholog_one2one	88.6802	96.4516	100	94.38	1
		ortholog_one2many	46.6667	28.9941	0	0.00	0
							
CACNB4	CACNB4	ortholog_one2one	95.9615	99.4024	50	64.70	0
ZNF490	ZNF490	ortholog_one2one	95.2741	95.2741	50	0.00	0
mml-mir-662							
Metazoa_SRP							
ZNF791	ZNF791	ortholog_one2one	96.0069	96.0069	50	0.00	0
DDIT3		ortholog_one2many	83.3333	94.1176	0	0.00	0
DDIT3	DDIT3	ortholog_one2many	83.8542	95.2663	100	0.00	1
RPUSD1	RPUSD1	ortholog_one2one	47.5649	93.9103	100	100.00	0
TOR1B	TOR1B	ortholog_one2one	83.558	92.2619	100	100.00	1
							
mml-mir-616	cja-mir-616	ortholog_one2one	80.6122	89.7727		0.00	0
MBD6	MBD6	ortholog_one2one	98.2054	97.8153	100	0.00	1
PTGES	PTGES	ortholog_one2one	69.1589	97.3684	100	98.90	1
CHTF18	CHTF18	ortholog_one2one	90.0513	90.1437	100	100.00	1
PRRX2	PRRX2	ortholog_one2one	99.6047	99.6047	100	11.46	1
WDR83OS	MAN2B1	ortholog_one2one	92.4975	92.5889	100	0.00	1
							
							
Metazoa_SRP							
ASB6	ASB6	ortholog_one2one	98.8124	98.8124	100	0.00	1
GNG13	GNG13	ortholog_one2one	97.0149	97.0149	100	100.00	1
NTMT1	NTMT1	ortholog_one2one	95.9641	95.9641	100	0.00	1
STAM2	STAM2	ortholog_one2one	93.0657	97.1429	100	0.00	1
LMF1	LMF1	ortholog_one2one	76.5472	82.8924	100	90.53	1
							
C15H9orf50	C9orf50	ortholog_one2one	75.7076	77.724	100	0.00	1
							
SOX8	SOX8	ortholog_one2one	64.3436	88.8143	100	0.00	1
PHOSPHO2	PHOSPHO2	ortholog_one2one	95.4357	95.4357	100	0.00	1
							
							
							
							
							
WDR83	WDR83	ortholog_one2one	98.0952	98.0952	100	0.00	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	84.4595	84.4595		0.00	0
							
							
							
							
DHPS	DHPS	ortholog_one2one	97.29	97.29	100	0.00	1
FMNL2	FMNL2	ortholog_one2one	99.3636	99.1833	100	99.27	1
BPIFB1	BPIFB1	ortholog_one2one	78.5311	81.1284	75	0.00	1
							
FBXW9	FBXW9	ortholog_one2one	75.8964	79.8742	100	0.00	1
TNPO2	TNPO2	ortholog_one2one	99.8885	99.8885	100	0.00	1
PRPF40A	PRPF40A	ortholog_one2one	95.5068	97.8587	100	99.42	1
							
SNORD41	SNORD41	ortholog_one2one	92.8571	92.8571		0.00	0
TRIR	C19orf43	ortholog_one2one	98.2955	98.2955	100	0.00	1
ARL6IP6	ARL6IP6	ortholog_one2one	79.1506	81.3492	100	0.00	1
GET3							
		ortholog_one2one	80.303	77.3723		0.00	0
Metazoa_SRP							
BEST2							
							
							
							
		ortholog_one2one	88.7324	88.7324		100.00	1
RPRM	RPRM	ortholog_one2one	97.2477	97.2477	75	100.00	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	70.9459	64.0244		0.00	0
HOOK2	HOOK2	ortholog_one2one	95.1321	95.1321	100	0.00	1
							
JUNB	JUNB	ortholog_one2one	97.8261	90.7781	100	0.00	1
PRDX2	PRDX2	ortholog_one2many	98.9899	98.9899	100	0.00	1
GALNT13	GALNT13	ortholog_one2one	99.1243	94.4908	75	42.88	1
RNASEH2A	RNASEH2A	ortholog_one2one	92	92	100	0.00	1
Metazoa_SRP							
RTBDN	RTBDN	ortholog_one2one	84.9462	90.8046	100	0.00	1
MAST1	MAST1	ortholog_one2one	97.7707	97.7707	100	0.00	1
Metazoa_SRP							
KRBOX4	KRBOX4	ortholog_one2one	40.2266	94.6667	25	0.00	0
IFT88	IFT88	ortholog_one2one	79.9176	94.1748	75	50.87	1
U6	U6	ortholog_one2many	90.6542	90.6542		0.00	0
U6	U6	ortholog_one2many	96.2617	96.2617		0.00	0
U6	U6	ortholog_one2many	94.3925	94.3925		0.00	0
U6	U6	ortholog_one2many	96.2617	96.2617		0.00	0
U6	U6	ortholog_one2many	93.4579	93.4579		0.00	0
U6	U6	ortholog_one2many	95.3271	95.3271		0.00	0
		ortholog_one2many	40.1786	42.0561	0	0.00	0
							
KCNJ3	KCNJ3	ortholog_one2one	100	95.2471	50	62.43	0
		ortholog_many2many	46.1538	15.9763	0	0.00	0
		ortholog_many2many	41.8803	44.1441	0	0.00	0
		ortholog_many2many	39.3162	28.2209	0	0.00	0
							
U6	U6	ortholog_one2one	89.7196	89.7196		0.00	0
U6	U6	ortholog_one2one	85	79.4393		100.00	1
ZNF674							
							
U6	U6	ortholog_one2one	85.9813	85.9813		0.00	0
U6							
							
CHST7	CHST7	ortholog_one2one	96.2963	96.2963	25	0.00	0
							
NR4A2	NR4A2	ortholog_one2one	99.6656	99.6656	75	100.00	1
SLC9A7	SLC9A7	ortholog_one2one	96.1432	90.0645	0	35.10	0
		ortholog_one2one	84.6154	26.8293	0	0.00	0
		ortholog_one2one	89.3204	88.4615		0.00	0
Metazoa_SRP							
Metazoa_SRP							
		ortholog_many2many	30.6818	33.75	0	0.00	0
		ortholog_many2many	36.9318	52.4194	0	0.00	0
RP2	RP2	ortholog_one2one	95.7143	95.7143	75	0.00	1
CENATAC	CCDC84	ortholog_one2one	70.7617	87.0091	75	0.00	1
JADE3	PHF16	ortholog_one2one	96.0337	97.0838	50	44.63	0
CDK5RAP1	CDK5RAP1	ortholog_one2one	94.8893	89.5498	75	0.00	1
RGN	RGN	ortholog_one2one	94.3144	83.1858	100	85.67	1
U6	U6	ortholog_one2one	89.7196	92.3077		100.00	1
							
U12	U12	ortholog_one2one	81.8792	88.4058		0.00	0
NDUFB11	NDUFB11	ortholog_one2one	57.0776	76.6871	100	0.00	1
RBM10	RBM10	ortholog_one2one	99.2465	92.7565	100	0.00	1
mml-mir-6794							
KLHL23	PHOSPHO2-KLHL23	ortholog_one2one	99.1039	99.1039	100	0.00	1
UBA1	UBA1	ortholog_one2one	90.7895	87.7384	100	86.71	1
CDK16	CDK16	ortholog_one2one	85.0877	78.8618	100	0.00	1
DNASE2	DNASE2	ortholog_one2one	72.0297	82.906	100	0.00	1
							
USP11	USP11	ortholog_one2one	94.6882	85.2391	100	0.00	1
							
U6	U6	ortholog_one2one	86.4078	88.1188		0.00	0
ZNF157	ZNF157	ortholog_one2one	96.2451	96.2451	100	0.00	1
SNORA11C	SNORA11C	ortholog_one2one	92.2481	92.2481		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	88.5906	89.1892		0.00	0
SNTA1							
ZNF41	ZNF41	ortholog_one2one	90.0637	89.7208	100	0.00	1
		ortholog_one2one	83.7209	85.2071		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	90.5405	90.5405		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	85.1351	85.7143		0.00	0
DBX1	DBX1	ortholog_one2one	98.2558	97.971	50	100.00	1
Metazoa_SRP							
Metazoa_SRP							
ARAF	ARAF	ortholog_one2one	97.8548	97.054	100	0.00	1
KLF1	KLF1	ortholog_one2one	91.7127	91.7127	100	0.00	1
METTL5	METTL5	ortholog_one2one	97.6077	94.8837	75	0.00	1
							
GCDH	GCDH	ortholog_one2one	94.9772	94.9772	100	0.00	1
UPK2	UPK2	ortholog_one2one	96.1957	96.1957	75	0.00	1
							
U3	U3	ortholog_one2one	84.8101	85.8974		0.00	0
UBR3	UBR3	ortholog_one2one	98.1569	98.1569	75	53.23	1
Metazoa_SRP							
							
NAV2	NAV2	ortholog_one2one	98.3279	98.3279	75	71.80	1
FARSA	FARSA	ortholog_one2one	68.3983	93.3071	100	0.00	1
GJB6	GJB6	ortholog_one2one	95.0192	95.0192	100	100.00	1
U6	U6	ortholog_one2one	87.8505	87.8505		0.00	0
GJB2	GJB2	ortholog_one2one	96.0177	96.0177	100	0.00	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	80.4054	80.4054		0.00	0
							
GJA3	GJA3	ortholog_one2one	86.5741	86.1751	100	0.00	1
WDSUB1	WDSUB1	ortholog_one2one	80.354	95.3782	100	31.54	1
		ortholog_many2many	76.8392	48.7047	0	0.00	0
		ortholog_many2many	77.1117	46.5844	0	0.00	0
		ortholog_many2many	46.049	47.9433	0	0.00	0
		ortholog_many2many	58.8556	58.7755	0	0.00	0
		ortholog_many2many	76.8392	47.8372	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	35.1499	40.1869	0	0.00	0
		ortholog_many2many	76.703	43.9158	0	0.00	0
		ortholog_many2many	75.4768	54.1544	0	0.00	0
		ortholog_many2many	63.624	53.6782	0	0.00	0
		ortholog_many2many	77.3842	54.8792	0	0.00	0
		ortholog_many2many	77.5204	44.6625	0	0.00	0
		ortholog_many2many	28.7466	77.8598	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	76.703	48.9991	0	0.00	0
		ortholog_many2many	72.752	55.9162	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	59.673	58.3222	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	76.5668	44.113	0	0.00	0
		ortholog_many2many	59.2643	65.3153	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	73.5695	71.2401	0	0.00	0
		ortholog_many2many	76.703	44.1569	0	0.00	0
		ortholog_many2many	76.2943	48.3592	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	76.5668	44.113	0	0.00	0
		ortholog_many2many	34.8774	40.1254	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	52.3161	49.5484	0	0.00	0
		ortholog_many2many	40.4632	34.4948	0	0.00	0
		ortholog_many2many	75.8856	47.0837	0	0.00	0
		ortholog_many2many	76.158	36.6557	0	0.00	0
		ortholog_many2many	76.8392	44.27	0	0.00	0
		ortholog_many2many	59.5368	47.2432	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	52.0436	49.354	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	76.2943	43.956	0	0.00	0
		ortholog_many2many	73.297	60.179	0	0.00	0
		ortholog_many2many	58.7193	62.1934	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	42.5068	42.6813	0	0.00	0
		ortholog_many2many	76.4305	48.9102	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	59.8093	50.344	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	77.1117	43.5385	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	49.0463	43.1138	0	0.00	0
		ortholog_many2many	77.1117	30.6111	0	0.00	0
		ortholog_many2many	76.9755	43.8665	75	0.00	0
		ortholog_many2many	56.267	50.4273	0	0.00	0
		ortholog_many2many	46.3215	49.1329	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	40.1907	44.5619	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	42.6431	46.0294	0	0.00	0
		ortholog_many2many	60.8992	53.6615	0	0.00	0
		ortholog_many2many	76.8392	44.27	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	76.158	43.8776	0	0.00	0
		ortholog_many2many	76.5668	49.9112	0	0.00	0
		ortholog_many2many	42.6431	46.0294	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	77.5204	44.5925	0	0.00	0
		ortholog_many2many	67.4387	52.1602	0	0.00	0
		ortholog_many2many	76.5668	44.113	0	0.00	0
		ortholog_many2many	76.703	46.1475	0	0.00	0
		ortholog_many2many	76.5668	44.113	0	0.00	0
		ortholog_many2many	19.4823	74.4792	0	0.00	0
		ortholog_many2many	77.5204	45.2665	0	0.00	0
		ortholog_many2many	49.8638	48.1579	0	0.00	0
		ortholog_many2many	77.248	51.6864	0	0.00	0
		ortholog_many2many	49.3188	48.9189	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	49.3188	48.9189	0	0.00	0
		ortholog_many2many	60.0817	52.3132	0	0.00	0
		ortholog_many2many	44.9591	45.961	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	76.703	44.2262	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	77.3842	43.5583	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	76.2943	48.3592	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	40.1907	43.7685	0	0.00	0
		ortholog_many2many	76.8392	44.27	0	0.00	0
		ortholog_many2many	75.8856	52.9468	0	0.00	0
		ortholog_many2many	60.0817	51.6393	0	0.00	0
		ortholog_many2many	70.2997	57.0796	0	0.00	0
		ortholog_many2many	76.9755	44.3833	0	0.00	0
		ortholog_many2many	76.9755	47.005	0	0.00	0
		ortholog_many2many	77.5204	42.117	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	70.436	54.5935	0	0.00	0
		ortholog_many2many	43.3242	45.1705	0	0.00	0
		ortholog_many2many	76.9755	44.4532	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	77.248	45.7997	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	39.782	43.0044	0	0.00	0
		ortholog_many2many	76.8392	47.5949	0	0.00	0
		ortholog_many2many	77.6567	44.741	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	77.248	41.8759	0	0.00	0
		ortholog_many2many	76.703	45.3666	0	0.00	0
		ortholog_many2many	77.6567	44.741	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	57.9019	79.8872	0	0.00	0
		ortholog_many2many	76.4305	45.1691	0	0.00	0
		ortholog_many2many	76.5668	46.639	0	0.00	0
		ortholog_many2many	77.1117	55.5992	0	0.00	0
		ortholog_many2many	48.3651	47.973	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	77.248	44.5405	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	49.8638	49.3261	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	61.7166	70.892	0	0.00	0
		ortholog_many2many	75.2044	48.4211	0	0.00	0
		ortholog_many2many	66.2125	66.2125	0	0.00	0
		ortholog_many2many	47.6839	48.2759	0	0.00	0
		ortholog_many2many	76.8392	49.6042	0	0.00	0
		ortholog_many2many	77.5204	44.6625	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	76.2943	43.9216	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	45.9128	47.8014	0	0.00	0
		ortholog_many2many	59.9455	62.5	0	0.00	0
		ortholog_many2many	76.5668	44.113	0	0.00	0
		ortholog_many2many	77.6567	43.2802	0	0.00	0
		ortholog_many2many	54.2234	50.5718	0	0.00	0
		ortholog_many2many	75.3406	57.8452	0	0.00	0
		ortholog_many2many	77.6567	44.741	0	0.00	0
		ortholog_many2many	21.7984	84.2105	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	59.2643	51.4793	0	0.00	0
		ortholog_many2many	27.6567	82.1862	0	0.00	0
		ortholog_many2many	76.2943	43.956	0	0.00	0
		ortholog_many2many	45.5041	46.583	0	0.00	0
		ortholog_many2many	73.297	62.704	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	76.9755	45.3451	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	24.2507	82.7907	0	0.00	0
		ortholog_many2many	76.9755	46.8491	0	0.00	0
		ortholog_many2many	77.6567	44.741	0	0.00	0
		ortholog_many2many	77.248	45.6154	0	0.00	0
		ortholog_many2many	42.9155	46.3235	0	0.00	0
		ortholog_many2many	76.5668	44.113	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	42.5068	44.1301	0	0.00	0
		ortholog_many2many	76.9755	49.7797	0	0.00	0
		ortholog_many2many	76.8392	47.9592	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	76.4305	44.0345	0	0.00	0
		ortholog_many2many	76.8392	44.27	0	0.00	0
		ortholog_many2many	76.2943	43.956	0	0.00	0
		ortholog_many2many	77.1117	43.4716	0	0.00	0
		ortholog_many2many	76.9755	44.3485	0	0.00	0
		ortholog_many2many	11.9891	69.8413	0	0.00	0
		ortholog_many2many	76.4305	43.0876	0	0.00	0
		ortholog_many2many	39.9183	44.2598	0	0.00	0
		ortholog_many2many	77.7929	44.8195	0	0.00	0
		ortholog_many2many	76.2943	43.956	0	0.00	0
		ortholog_many2many	56.9482	51.7327	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	37.3297	42.1538	0	0.00	0
		ortholog_many2many	48.5014	46.3542	0	0.00	0
		ortholog_many2many	42.9155	46.0526	0	0.00	0
		ortholog_many2many	76.2943	46.9012	0	0.00	0
		ortholog_many2many	76.8392	44.9402	0	0.00	0
		ortholog_many2many	60.6267	59.2543	0	0.00	0
		ortholog_many2many	77.1117	50.1329	0	0.00	0
		ortholog_many2many	68.5286	56.0758	0	0.00	0
		ortholog_many2many	77.1117	44.4619	0	0.00	0
		ortholog_many2many	76.703	54.2912	0	0.00	0
		ortholog_many2many	27.248	85.8369	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	43.4605	45.9654	0	0.00	0
		ortholog_many2many	59.4005	47.1351	0	0.00	0
		ortholog_many2many	76.5668	44.113	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	76.8392	49.1289	0	0.00	0
		ortholog_many2many	41.9619	43.2584	0	0.00	0
		ortholog_many2many	76.703	44.1915	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	77.1117	48.2112	0	0.00	0
		ortholog_many2many	77.5204	44.6625	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	76.5668	44.113	0	0.00	0
		ortholog_many2many	77.5204	44.6625	0	0.00	0
		ortholog_many2many	68.2561	54.1037	0	0.00	0
		ortholog_many2many	76.4305	44.0345	0	0.00	0
		ortholog_many2many	76.4305	44.0345	0	0.00	0
		ortholog_many2many	76.4305	47.262	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
		ortholog_many2many	41.1444	40.5369	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	77.248	44.5055	0	0.00	0
		ortholog_many2many	55.5858	77.4194	0	0.00	0
		ortholog_many2many	77.1117	44.427	0	0.00	0
		ortholog_many2many	76.8392	44.27	0	0.00	0
		ortholog_many2many	77.3842	44.584	0	0.00	0
